OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
555,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,5,cool,ESSFdk2cool,36360.816946602135431,792641.522186295478605
556,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,7,warm,ESSFdk2warm,682429.999389942269772,47302822.317126393318176
557,1088,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,30680796.413300000131130,187250.702400000009220,30680796.000000000000000,187251.000000000000000,5119850.000000000000000,3,cool,ESSFwcpcool,1537.991092763699271,2.066465702771179
558,1089,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7.848700000000000,14.457300000000000,8.000000000000000,14.000000000000000,5117594.000000000000000,3,cool,ESSFdkpcool,14.448254284954679,7.842444195930928
559,1090,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,6026875.213200000114739,14778.150400000000445,6026875.000000000000000,14778.000000000000000,5125157.000000000000000,3,cool,MSdkcool,15357.297670794730948,6009172.668837912380695
560,1090,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,6026875.213200000114739,14778.150400000000445,6026875.000000000000000,14778.000000000000000,5125157.000000000000000,7,warm,MSdkwarm,1066.852906013366464,12966.307633630643977
561,1091,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,47763761.189999997615814,319633.169799999974202,47763761.000000000000000,319633.000000000000000,5117785.000000000000000,3,cool,ESSFdkwcool,319517.588018223585095,47726688.839073196053505
562,1091,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,47763761.189999997615814,319633.169799999974202,47763761.000000000000000,319633.000000000000000,5117785.000000000000000,7,warm,ESSFdkwwarm,17.063072802860876,4.032167615263090
563,1092,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4195174.374300000257790,22944.453799999999319,4195174.000000000000000,22944.000000000000000,5117593.000000000000000,3,cool,ESSFdkpcool,32992.443060713856539,3900923.365743027534336
564,1092,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4195174.374300000257790,22944.453799999999319,4195174.000000000000000,22944.000000000000000,5117593.000000000000000,5,cool,ESSFdkpcool,1600.528229879353603,28760.189640678523574
565,1092,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4195174.374300000257790,22944.453799999999319,4195174.000000000000000,22944.000000000000000,5117593.000000000000000,7,warm,ESSFdkpwarm,13678.723105502458566,262200.939840719976928
566,1093,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,402500.000000000000000,3600.000000000000000,402500.000000000000000,3600.000000000000000,5117595.000000000000000,3,cool,ESSFdkpcool,3598.746895314306130,402183.685106588876806
567,1094,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,44620275.435300000011921,317685.216100000019651,44620275.000000000000000,317685.000000000000000,5117598.000000000000000,3,cool,ESSFdkpcool,421791.054865679878276,41603596.505958393216133
568,1094,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,44620275.435300000011921,317685.216100000019651,44620275.000000000000000,317685.000000000000000,5117598.000000000000000,5,cool,ESSFdkpcool,3624.438560837061232,34528.196878942879266
569,1094,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,44620275.435300000011921,317685.216100000019651,44620275.000000000000000,317685.000000000000000,5117598.000000000000000,7,warm,ESSFdkpwarm,166526.017141049931524,2947562.222170935012400
570,1095,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13642146.041999999433756,95569.704800000006799,13642146.000000000000000,95570.000000000000000,5118184.000000000000000,3,cool,ESSFmmpcool,105750.973004914776538,13379381.777411259710789
571,1095,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13642146.041999999433756,95569.704800000006799,13642146.000000000000000,95570.000000000000000,5118184.000000000000000,5,cool,ESSFmmpcool,204.830909999810359,556.891946583159552
572,1095,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13642146.041999999433756,95569.704800000006799,13642146.000000000000000,95570.000000000000000,5118184.000000000000000,7,warm,ESSFmmpwarm,19937.627225567612186,251592.173521646327572
573,1096,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12229511.655099999159575,84099.044899999993504,12229512.000000000000000,84099.000000000000000,5118181.000000000000000,3,cool,ESSFmmpcool,85883.786397314659553,12124639.369583679363132
574,1096,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12229511.655099999159575,84099.044899999993504,12229512.000000000000000,84099.000000000000000,5118181.000000000000000,7,warm,ESSFmmpwarm,9269.632598335245348,95297.381938897335203
575,1097,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2899276.102299999911338,27359.040400000001682,2899276.000000000000000,27359.000000000000000,5118182.000000000000000,3,cool,ESSFmmpcool,28992.754733537516586,2847251.545391611289233
576,1097,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2899276.102299999911338,27359.040400000001682,2899276.000000000000000,27359.000000000000000,5118182.000000000000000,5,cool,ESSFmmpcool,38.630600559739733,74.598141068395861
577,1097,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2899276.102299999911338,27359.040400000001682,2899276.000000000000000,27359.000000000000000,5118182.000000000000000,7,warm,ESSFmmpwarm,5157.696643338006652,49677.062358339797356
578,1098,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1911536.242599999997765,17514.538199999999051,1911536.000000000000000,17515.000000000000000,5118183.000000000000000,3,cool,ESSFmmpcool,18104.926993008975842,1900479.282342731719837
579,1098,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1911536.242599999997765,17514.538199999999051,1911536.000000000000000,17515.000000000000000,5118183.000000000000000,7,warm,ESSFmmpwarm,1349.809329697953672,9566.982750296896484
580,1099,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6283584.283300000242889,48775.352700000003097,6283584.000000000000000,48775.000000000000000,5117567.000000000000000,3,cool,ESSFdkpcool,48919.209123945431202,6268947.516214135102928
581,1099,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6283584.283300000242889,48775.352700000003097,6283584.000000000000000,48775.000000000000000,5117567.000000000000000,7,warm,ESSFdkpwarm,1813.077442150537081,9754.890623821749614
582,1100,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4963770.978600000031292,48406.832300000001851,4963771.000000000000000,48407.000000000000000,5117770.000000000000000,3,cool,ESSFdkwcool,57828.618025603580463,4368286.525837074033916
583,1100,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4963770.978600000031292,48406.832300000001851,4963771.000000000000000,48407.000000000000000,5117770.000000000000000,5,cool,ESSFdkwcool,100.026862087385737,625.334516519278623
584,1100,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4963770.978600000031292,48406.832300000001851,4963771.000000000000000,48407.000000000000000,5117770.000000000000000,7,warm,ESSFdkwwarm,27441.557225964850659,591007.053062318009324
585,1101,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,12437913.885800000280142,104631.362099999998463,12437914.000000000000000,104631.000000000000000,5117769.000000000000000,3,cool,ESSFdkwcool,116642.261206334209419,11948052.427416749298573
586,1101,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,12437913.885800000280142,104631.362099999998463,12437914.000000000000000,104631.000000000000000,5117769.000000000000000,7,warm,ESSFdkwwarm,22815.368150497226452,480260.328322301676963
587,1102,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,22087050.680399999022484,161152.515299999999115,22087051.000000000000000,161153.000000000000000,5117588.000000000000000,3,cool,ESSFdkpcool,168501.648497112269979,21773605.617516491562128
588,1102,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,22087050.680399999022484,161152.515299999999115,22087051.000000000000000,161153.000000000000000,5117588.000000000000000,5,cool,ESSFdkpcool,218.701964288306243,1302.358784051618159
589,1102,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,22087050.680399999022484,161152.515299999999115,22087051.000000000000000,161153.000000000000000,5117588.000000000000000,7,warm,ESSFdkpwarm,24152.630468783587276,295336.521950766036753
590,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,3,cool,ESSFmmwcool,1077749.320988448569551,145737527.349981904029846
591,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,5,cool,ESSFmmwcool,10242.796082274680884,217251.451936154538998
592,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,7,warm,ESSFmmwwarm,432642.982599544222467,24852419.510641787201166
593,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,3,cool,ESSFmmpcool,621463.419952223892324,77831116.460855349898338
594,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,5,cool,ESSFmmpcool,916.431363195803101,9887.055660701518718
595,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,7,warm,ESSFmmpwarm,164588.921961131854914,10491376.786165105178952
596,1106,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,84450993.579799994826317,534300.689200000022538,84450994.000000000000000,534301.000000000000000,5118185.000000000000000,3,cool,ESSFmmpcool,619069.834071235847659,77832158.216893970966339
597,1106,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,84450993.579799994826317,534300.689200000022538,84450994.000000000000000,534301.000000000000000,5118185.000000000000000,5,cool,ESSFmmpcool,3209.875029934434679,31561.631285776151344
598,1106,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,84450993.579799994826317,534300.689200000022538,84450994.000000000000000,534301.000000000000000,5118185.000000000000000,7,warm,ESSFmmpwarm,193771.175322710827459,6517475.024690630845726
599,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,1,cool,ESSFwmpcool,262512.427428989380132,36816280.948415897786617
600,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,5,cool,ESSFwmpcool,556.643924459663594,4212.536271453118388
601,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,6,warm,ESSFwmpwarm,30624.609391797454009,408797.319197941164020
602,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,1,cool,ESSFwmwcool,19776.350513445817342,551696.429337103036232
603,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,5,cool,ESSFwmwcool,3483.481873048979651,50484.806112532736734
604,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,6,warm,ESSFwmwwarm,24110.886636676001217,842449.592193407588638
605,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,1,cool,ESSFwmpcool,91469.929839923381223,11182931.140756579115987
606,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,3,cool,ESSFwmpcool,61912.419897251427756,7594918.270304653793573
607,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,5,cool,ESSFwmpcool,365.263610281793376,2145.750729951750600
608,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,6,warm,ESSFwmpwarm,37296.353973606579530,548873.550876058638096
609,1117,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,14667499.983400000259280,57999.928899999998976,14667500.000000000000000,58000.000000000000000,5120898.000000000000000,1,cool,ESSFwmpcool,58332.557578568135796,14620810.021275894716382
610,1117,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,14667499.983400000259280,57999.928899999998976,14667500.000000000000000,58000.000000000000000,5120898.000000000000000,6,warm,ESSFwmpwarm,10916.707433582794692,35349.102421790259541
611,1121,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3180000.000000000000000,13700.000000000000000,3180000.000000000000000,13700.000000000000000,5120877.000000000000000,1,cool,ESSFwmpcool,13776.685401456674299,3165713.851272044237703
612,1121,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3180000.000000000000000,13700.000000000000000,3180000.000000000000000,13700.000000000000000,5120877.000000000000000,6,warm,ESSFwmpwarm,3585.787159796424930,11822.837132528062284
613,1122,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,567500.000000000000000,4800.000000000000000,567500.000000000000000,4800.000000000000000,5120883.000000000000000,1,cool,ESSFwmpcool,4829.895937174535902,559748.224550660233945
614,1122,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,567500.000000000000000,4800.000000000000000,567500.000000000000000,4800.000000000000000,5120883.000000000000000,6,warm,ESSFwmpwarm,2217.695635229473282,7311.837124469065202
615,1130,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1372495.500000000000000,7599.820200000000114,1372496.000000000000000,7600.000000000000000,5122629.000000000000000,3,cool,IMAuncool,5707.181436459436554,521297.966087491775397
616,1130,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1372495.500000000000000,7599.820200000000114,1372496.000000000000000,7600.000000000000000,5122629.000000000000000,7,warm,IMAunwarm,645.290632342043864,24106.444124913930864
617,1131,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,160000.000000000000000,2200.000000000000000,160000.000000000000000,2200.000000000000000,5122568.000000000000000,5,cool,IMAuncool,1729.548704508797528,85452.237502976247924
618,1131,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,160000.000000000000000,2200.000000000000000,160000.000000000000000,2200.000000000000000,5122568.000000000000000,7,warm,IMAunwarm,1207.821293627176601,27198.531548195467622
619,1132,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1942866.537999999942258,9983.555899999999383,1942867.000000000000000,9984.000000000000000,5122564.000000000000000,3,cool,IMAuncool,9754.666785008228544,1393869.560300282435492
620,1132,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1942866.537999999942258,9983.555899999999383,1942867.000000000000000,9984.000000000000000,5122564.000000000000000,7,warm,IMAunwarm,507.663546305071804,14632.228555741763557
621,140,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,57019247.305299997329712,266979.954199999978300,57019247.000000000000000,266980.000000000000000,5120911.000000000000000,1,cool,ESSFwmpcool,287.558760269640629,651.184422598720516
622,140,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,57019247.305299997329712,266979.954199999978300,57019247.000000000000000,266980.000000000000000,5120911.000000000000000,6,warm,ESSFwmpwarm,287.558760269640629,651.184422598720516
623,156,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7000705.362399999983609,43717.284200000001874,7000705.000000000000000,43717.000000000000000,5117469.000000000000000,1,cool,ESSFdkpcool,719.893872940579854,1853.449306950195705
624,156,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,7000705.362399999983609,43717.284200000001874,7000705.000000000000000,43717.000000000000000,5117469.000000000000000,6,warm,ESSFdkpwarm,719.893872940579854,1853.449306950195705
625,162,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,257858.975799999985611,3674.259399999999914,257859.000000000000000,3674.000000000000000,5122016.000000000000000,1,cool,IMAuncool,259.256579847549574,765.855342356804272
626,162,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,257858.975799999985611,3674.259399999999914,257859.000000000000000,3674.000000000000000,5122016.000000000000000,6,warm,IMAunwarm,259.256579847549574,765.855342356804272
627,163,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1055012.411499999929219,10107.642299999999523,1055012.000000000000000,10108.000000000000000,5122026.000000000000000,1,cool,IMAuncool,2011.660373799970330,7392.367669577584820
628,163,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1055012.411499999929219,10107.642299999999523,1055012.000000000000000,10108.000000000000000,5122026.000000000000000,6,warm,IMAunwarm,2011.660373799970330,7392.367669577584820
629,227,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,885052184.674299955368042,3926900.867800000123680,885052185.000000000000000,3926901.000000000000000,5120752.000000000000000,1,cool,ESSFwm2cool,369.124250208402827,1039.702382006532162
630,227,435.000000000000000,ESSF,wm,2, ,NDT1,ESSFwm2,ESSFwm 2,Engelmann Spruce -- Subalpine Fir,Wet Mild,Purcell, ,Ecosystems with rare stand-initiating events,885052184.674299955368042,3926900.867800000123680,885052185.000000000000000,3926901.000000000000000,5120752.000000000000000,6,warm,ESSFwm2warm,369.124250208402827,1039.702382006532162
