OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
212,193,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2579817.020899999886751,21593.007300000001123,2579817.000000000000000,21593.000000000000000,5117717.000000000000000,2,cool,ESSFdkwcool,30480.962311262115691,2013923.870407806709409
213,193,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2579817.020899999886751,21593.007300000001123,2579817.000000000000000,21593.000000000000000,5117717.000000000000000,5,cool,ESSFdkwcool,327.309407009653739,1981.840734652502988
214,193,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,2579817.020899999886751,21593.007300000001123,2579817.000000000000000,21593.000000000000000,5117717.000000000000000,6,warm,ESSFdkwwarm,17356.460919247154379,563029.382457097060978
215,194,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,844028.492599999997765,7180.454099999999926,844028.000000000000000,7180.000000000000000,5117443.000000000000000,2,cool,ESSFdkpcool,7178.818048976684622,843740.377808000077493
216,195,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,2425182.979100000113249,27275.091300000000047,2425183.000000000000000,27275.000000000000000,5121028.000000000000000,2,cool,ESSFwmwcool,31005.230379870146862,2166253.279906224925071
217,195,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,2425182.979100000113249,27275.091300000000047,2425183.000000000000000,27275.000000000000000,5121028.000000000000000,5,cool,ESSFwmwcool,1545.692470808168991,26182.670039700416964
218,195,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,2425182.979100000113249,27275.091300000000047,2425183.000000000000000,27275.000000000000000,5121028.000000000000000,6,warm,ESSFwmwwarm,11277.986219832195275,231934.653213118348503
219,196,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,598471.507400000002235,8249.746100000000297,598472.000000000000000,8250.000000000000000,5120889.000000000000000,2,cool,ESSFwmpcool,8261.125825880641059,596664.696559662581421
220,196,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,598471.507400000002235,8249.746100000000297,598472.000000000000000,8250.000000000000000,5120889.000000000000000,6,warm,ESSFwmpwarm,549.103751444544969,1605.573994455822231
221,197,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1912500.000000000000000,10300.000000000000000,1912500.000000000000000,10300.000000000000000,5121950.000000000000000,2,cool,IMAuncool,10298.113128411647267,1911850.771142113022506
222,198,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,30191977.773400001227856,132688.773099999991246,30191978.000000000000000,132689.000000000000000,5121031.000000000000000,2,cool,ESSFwmwcool,265991.645836470241193,22100090.607450764626265
223,198,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,30191977.773400001227856,132688.773099999991246,30191978.000000000000000,132689.000000000000000,5121031.000000000000000,5,cool,ESSFwmwcool,16211.566577152505488,218260.596187826973619
224,198,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,30191977.773400001227856,132688.773099999991246,30191978.000000000000000,132689.000000000000000,5121031.000000000000000,6,warm,ESSFwmwwarm,205837.221513255586615,7864796.296003617346287
225,199,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,795000.000000000000000,7300.000000000000000,795000.000000000000000,7300.000000000000000,5121025.000000000000000,2,cool,ESSFwmwcool,10531.341398971915623,494971.618337001767941
226,199,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,795000.000000000000000,7300.000000000000000,795000.000000000000000,7300.000000000000000,5121025.000000000000000,5,cool,ESSFwmwcool,199.968426406016476,1249.605140045607641
227,199,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,795000.000000000000000,7300.000000000000000,795000.000000000000000,7300.000000000000000,5121025.000000000000000,6,warm,ESSFwmwwarm,8099.847169925804337,298527.596248920075595
228,200,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1940000.000000000000000,14200.000000000000000,1940000.000000000000000,14200.000000000000000,5120873.000000000000000,2,cool,ESSFwmpcool,14242.266617897770629,1934407.075612734071910
229,200,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1940000.000000000000000,14200.000000000000000,1940000.000000000000000,14200.000000000000000,5120873.000000000000000,6,warm,ESSFwmpwarm,1437.599811585429961,5022.239350762654794
230,201,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,29038017.055399999022484,85486.443199999994249,29038017.000000000000000,85486.000000000000000,5121014.000000000000000,2,cool,ESSFwmwcool,225274.494154871557839,19028600.735394231975079
231,201,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,29038017.055399999022484,85486.443199999994249,29038017.000000000000000,85486.000000000000000,5121014.000000000000000,5,cool,ESSFwmwcool,24403.263686986538232,298118.134302250866313
232,201,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,29038017.055399999022484,85486.443199999994249,29038017.000000000000000,85486.000000000000000,5121014.000000000000000,6,warm,ESSFwmwwarm,219381.859301985299680,9704209.714421240612864
233,202,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24288437.741500001400709,115360.429399999993620,24288438.000000000000000,115360.000000000000000,5117716.000000000000000,2,cool,ESSFdkwcool,213597.173630299483193,20230185.520472437143326
234,202,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24288437.741500001400709,115360.429399999993620,24288438.000000000000000,115360.000000000000000,5117716.000000000000000,5,cool,ESSFdkwcool,11598.624911728105872,86832.339463282507495
235,202,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24288437.741500001400709,115360.429399999993620,24288438.000000000000000,115360.000000000000000,5117716.000000000000000,6,warm,ESSFdkwwarm,136963.432577733125072,3966210.852980630006641
236,203,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1893015.898100000107661,13757.738699999999881,1893016.000000000000000,13758.000000000000000,5117431.000000000000000,2,cool,ESSFdkpcool,13772.445606904622764,1888794.377603201894090
237,203,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1893015.898100000107661,13757.738699999999881,1893016.000000000000000,13758.000000000000000,5117431.000000000000000,6,warm,ESSFdkpwarm,2336.592061798553459,3784.727307140114135
238,204,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,554759.001999999978580,7239.458499999999731,554759.000000000000000,7239.000000000000000,5117429.000000000000000,2,cool,ESSFdkpcool,7250.427947721290366,553016.680614977376536
239,204,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,554759.001999999978580,7239.458499999999731,554759.000000000000000,7239.000000000000000,5117429.000000000000000,6,warm,ESSFdkpwarm,816.404031755839810,1620.425849919261054
240,205,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1322500.000000000000000,9200.000000000000000,1322500.000000000000000,9200.000000000000000,5117437.000000000000000,2,cool,ESSFdkpcool,9205.786217514480086,1322145.247283572098240
241,205,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1322500.000000000000000,9200.000000000000000,1322500.000000000000000,9200.000000000000000,5117437.000000000000000,6,warm,ESSFdkpwarm,55.949420835889065,74.188430430481858
242,206,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24029668.172600001096725,65496.783400000000256,24029668.000000000000000,65497.000000000000000,5117698.000000000000000,2,cool,ESSFdkwcool,213302.242980472452473,18949136.316040284931660
243,206,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24029668.172600001096725,65496.783400000000256,24029668.000000000000000,65497.000000000000000,5117698.000000000000000,5,cool,ESSFdkwcool,3445.434834014457010,34354.620806203798566
244,206,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,24029668.172600001096725,65496.783400000000256,24029668.000000000000000,65497.000000000000000,5117698.000000000000000,6,warm,ESSFdkwwarm,174959.969560227182228,5041801.696811819449067
245,207,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,517500.000000000000000,3900.000000000000000,517500.000000000000000,3900.000000000000000,5117411.000000000000000,2,cool,ESSFdkpcool,4064.796449453831428,506178.771367484820075
246,207,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,517500.000000000000000,3900.000000000000000,517500.000000000000000,3900.000000000000000,5117411.000000000000000,6,warm,ESSFdkpwarm,2414.005935546394539,11275.690836327739817
247,208,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11278444.338999999687076,38380.362699999997858,11278444.000000000000000,38380.000000000000000,5117699.000000000000000,2,cool,ESSFdkwcool,113262.738562994680251,4285052.796804572455585
248,208,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11278444.338999999687076,38380.362699999997858,11278444.000000000000000,38380.000000000000000,5117699.000000000000000,5,cool,ESSFdkwcool,22493.688088192335272,356679.402693428040948
249,208,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,11278444.338999999687076,38380.362699999997858,11278444.000000000000000,38380.000000000000000,5117699.000000000000000,6,warm,ESSFdkwwarm,123494.924822176297312,6635241.415766011923552
250,209,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1045003.125000000000000,6799.875200000000405,1045003.000000000000000,6800.000000000000000,5117414.000000000000000,2,cool,ESSFdkpcool,6825.324086002122385,1039868.839158501941711
251,209,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1045003.125000000000000,6799.875200000000405,1045003.000000000000000,6800.000000000000000,5117414.000000000000000,6,warm,ESSFdkpwarm,3082.848073531612954,5000.107679331920735
252,210,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7150000.000000000000000,36000.000000000000000,7150000.000000000000000,36000.000000000000000,5117706.000000000000000,2,cool,ESSFdkwcool,91991.094906378653832,3546137.532694450113922
253,210,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7150000.000000000000000,36000.000000000000000,7150000.000000000000000,36000.000000000000000,5117706.000000000000000,5,cool,ESSFdkwcool,6394.104217777142367,114851.879680907863076
254,210,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7150000.000000000000000,36000.000000000000000,7150000.000000000000000,36000.000000000000000,5117706.000000000000000,6,warm,ESSFdkwwarm,80812.313885487761581,3488300.683535534422845
255,211,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2532500.000000000000000,13200.000000000000000,2532500.000000000000000,13200.000000000000000,5117421.000000000000000,2,cool,ESSFdkpcool,13248.895819617202505,2528143.291771719697863
256,211,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2532500.000000000000000,13200.000000000000000,2532500.000000000000000,13200.000000000000000,5117421.000000000000000,6,warm,ESSFdkpwarm,2385.695014409744999,4116.549726246641512
257,212,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27352945.118400000035763,127731.656900000001770,27352945.000000000000000,127732.000000000000000,5117430.000000000000000,2,cool,ESSFdkpcool,129102.103923753777053,27317312.850283328443766
258,212,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,27352945.118400000035763,127731.656900000001770,27352945.000000000000000,127732.000000000000000,5117430.000000000000000,6,warm,ESSFdkpwarm,1018.406273152998097,1852.144539244961607
259,213,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40177503.031300000846386,166499.539799999998650,40177503.000000000000000,166500.000000000000000,5117711.000000000000000,2,cool,ESSFdkwcool,368775.924539609404746,29790254.628268409520388
260,213,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40177503.031300000846386,166499.539799999998650,40177503.000000000000000,166500.000000000000000,5117711.000000000000000,5,cool,ESSFdkwcool,21647.056049967282888,313544.348706836637575
261,213,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40177503.031300000846386,166499.539799999998650,40177503.000000000000000,166500.000000000000000,5117711.000000000000000,6,warm,ESSFdkwwarm,273256.623036451113876,10068220.797672137618065
262,214,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1127202.965199999976903,10796.075800000000527,1127203.000000000000000,10796.000000000000000,5121933.000000000000000,2,cool,IMAuncool,11088.379070082897670,1121100.966286669252440
263,215,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10187500.093800000846386,46699.664599999996426,10187500.000000000000000,46700.000000000000000,5117425.000000000000000,2,cool,ESSFdkpcool,46700.861483073596901,10184189.761482262983918
264,215,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,10187500.093800000846386,46699.664599999996426,10187500.000000000000000,46700.000000000000000,5117425.000000000000000,6,warm,ESSFdkpwarm,1078.548209049870138,1967.723485621229429
265,216,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1637500.000000000000000,8800.000000000000000,1637500.000000000000000,8800.000000000000000,5117422.000000000000000,2,cool,ESSFdkpcool,8820.670324348249778,1635952.746841068379581
266,216,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1637500.000000000000000,8800.000000000000000,1637500.000000000000000,8800.000000000000000,5117422.000000000000000,6,warm,ESSFdkpwarm,759.960575312426613,1371.287310108054953
