OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
43,236,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,273312106.470099985599518,1382238.220599999884143,273312107.000000000000000,1382238.000000000000000,5117741.000000000000000,627,280,0.000000000000000,1938,Lightning,1938-280,4435.500000000000000,linens, ,20070517130602,19380807,digitised,JA70003000,0.000000000000000,1763664.000000000000000,44355290.767399996519089,56960.750699999996868,2898.195685600386696,287298.451599261257797,28.729845159926128
44,236,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,273312106.470099985599518,1382238.220599999884143,273312107.000000000000000,1382238.000000000000000,5117741.000000000000000,891,N00160,0.000000000000000,1961,Lightning,1961-N00160,137.199999999999989,mylars, ,20070517130634,19610705,digitised,JA70003000,0.000000000000000,1768374.000000000000000,1372730.900799999944866,4599.793899999999667,890.558276891040236,22472.687143864612153,2.247268714386461
45,236,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,273312106.470099985599518,1382238.220599999884143,273312107.000000000000000,1382238.000000000000000,5117741.000000000000000,1411,N21257,2020091601.000000000000000,2020,Lightning,2020-N21257,7645.500000000000000,2020 ROLLOVER,20200916,20200917082913,20200817210006,Non-corrected airborne GPS,JA70003000,0.000000000000000,1778471.000000000000000,76454878.877900004386902,77463.422099999996135,43689.325792273746629,4671432.381730549037457,467.143238173054954
46,237,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,532768186.968100011348724,573335.544200000003912,532768187.000000000000000,573336.000000000000000,5125222.000000000000000,174,134,0.000000000000000,1924,Person,1924-134,8800.799999999999272,linens, ,20070517130648,19240711,digitised,JA70003000,0.000000000000000,1757949.000000000000000,88008742.945600003004074,56442.149499999999534,19102.370864949985844,6434795.838611573912203,643.479583861157380
47,237,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,532768186.968100011348724,573335.544200000003912,532768187.000000000000000,573336.000000000000000,5125222.000000000000000,597,454,0.000000000000000,1934,Lightning,1934-454,12614.399999999999636,linens, ,20070517130647,19340814,digitised,JA70003000,0.000000000000000,1762474.000000000000000,126144545.877100005745888,88320.283899999994901,39108.257242188738019,14260592.182759698480368,1426.059218275969897
48,237,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,532768186.968100011348724,573335.544200000003912,532768187.000000000000000,573336.000000000000000,5125222.000000000000000,993,N20039,0.000000000000000,1985,Person,1985-N20039,15538.399999999999636,LFDB, ,20070517130643,19850704,digitised,JA70003000,0.000000000000000,1771693.000000000000000,155384940.472000002861023,84410.800000000002910,957.871474012808903,44177.648288011288969,4.417764828801129
49,237,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,532768186.968100011348724,573335.544200000003912,532768187.000000000000000,573336.000000000000000,5125222.000000000000000,1235,N20155,2013072401.000000000000000,2013,Lightning,2013-N20155,1.200000000000000,OZIX,20130729140709,20130729140709,20130713,GPS-TRACK,JA70003000,0.000000000000000,1776156.000000000000000,12331.640600000000632,728.719100000000026,728.476162619758725,12323.188514270210362,1.232318851427021
50,237,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,532768186.968100011348724,573335.544200000003912,532768187.000000000000000,573336.000000000000000,5125222.000000000000000,1411,N21257,2020091601.000000000000000,2020,Lightning,2020-N21257,7645.500000000000000,2020 ROLLOVER,20200916,20200917082913,20200817210006,Non-corrected airborne GPS,JA70003000,0.000000000000000,1778471.000000000000000,76454878.877900004386902,77463.422099999996135,37860.301680099262740,20325263.273246370255947,2032.526327324637123
51,238,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4042027.335099999792874,30864.202000000001135,4042027.000000000000000,30864.000000000000000,5120910.000000000000000,627,280,0.000000000000000,1938,Lightning,1938-280,4435.500000000000000,linens, ,20070517130602,19380807,digitised,JA70003000,0.000000000000000,1763664.000000000000000,44355290.767399996519089,56960.750699999996868,2793.556064518964376,141611.518203057697974,14.161151820305770
52,238,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4042027.335099999792874,30864.202000000001135,4042027.000000000000000,30864.000000000000000,5120910.000000000000000,1254,N10262,2015080101.000000000000000,2015,Lightning,2015-N10262,226.300000000000011,2015 ROLLOVER,20150801,20150801150311,20150702,OZIX,JA70003000,0.000000000000000,1776853.000000000000000,2263801.924999999813735,6646.664099999999962,447.641953514893657,8836.202440081648092,0.883620244008165
53,239,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,389505586.205399990081787,734274.464599999948405,389505586.000000000000000,734274.000000000000000,5117345.000000000000000,96,205,0.000000000000000,1922,Lightning,1922-205,429.199999999999989,linens, ,20070517130621,19220825,digitised,JA70003000,0.000000000000000,1757064.000000000000000,4292877.638399999588728,8505.849799999999959,1165.911842356738134,41415.170397129251796,4.141517039712926
54,239,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,389505586.205399990081787,734274.464599999948405,389505586.000000000000000,734274.000000000000000,5117345.000000000000000,803,358,0.000000000000000,1945,Lightning,1945-358,2268.500000000000000,linens, ,20070517130606,19450811,digitised,JA70003000,0.000000000000000,1765573.000000000000000,22685813.353799998760223,31193.542300000000978,5644.532675468490197,1544648.846339963376522,154.464884633996348
55,239,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,389505586.205399990081787,734274.464599999948405,389505586.000000000000000,734274.000000000000000,5117345.000000000000000,1411,N21257,2020091601.000000000000000,2020,Lightning,2020-N21257,7645.500000000000000,2020 ROLLOVER,20200916,20200917082913,20200817210006,Non-corrected airborne GPS,JA70003000,0.000000000000000,1778471.000000000000000,76454878.877900004386902,77463.422099999996135,15605.244430941898827,5906256.691673693247139,590.625669167369324
56,240,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26612895.131299998611212,152497.304000000003725,26612895.000000000000000,152497.000000000000000,5120896.000000000000000,1324,N11676,2017090301.000000000000000,2017,Lightning,2017-N11676,322.800000000000011,2017 ROLLOVER,20170903,20170905221316,20170810,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777440.000000000000000,3228034.092900000046939,10765.254399999999805,294.018076364607055,3946.941725508949276,0.394694172550895
57,244,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,31129405.361299999058247,54223.320699999996577,31129405.000000000000000,54223.000000000000000,5117357.000000000000000,174,134,0.000000000000000,1924,Person,1924-134,8800.799999999999272,linens, ,20070517130648,19240711,digitised,JA70003000,0.000000000000000,1757949.000000000000000,88008742.945600003004074,56442.149499999999534,29865.291706698430062,10329296.938556468114257,1032.929693855646974
58,244,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,31129405.361299999058247,54223.320699999996577,31129405.000000000000000,54223.000000000000000,5117357.000000000000000,993,N20039,0.000000000000000,1985,Person,1985-N20039,15538.399999999999636,LFDB, ,20070517130643,19850704,digitised,JA70003000,0.000000000000000,1771693.000000000000000,155384940.472000002861023,84410.800000000002910,26500.144844878588628,11279586.414341565221548,1127.958641434156561
59,245,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3767500.000000000000000,20200.000000000000000,3767500.000000000000000,20200.000000000000000,5117747.000000000000000,174,134,0.000000000000000,1924,Person,1924-134,8800.799999999999272,linens, ,20070517130648,19240711,digitised,JA70003000,0.000000000000000,1757949.000000000000000,88008742.945600003004074,56442.149499999999534,13612.439481953602808,1756907.581243995344266,175.690758124399537
60,245,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3767500.000000000000000,20200.000000000000000,3767500.000000000000000,20200.000000000000000,5117747.000000000000000,993,N20039,0.000000000000000,1985,Person,1985-N20039,15538.399999999999636,LFDB, ,20070517130643,19850704,digitised,JA70003000,0.000000000000000,1771693.000000000000000,155384940.472000002861023,84410.800000000002910,3406.196014807665506,446157.313639074098319,44.615731363907415
61,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,110,37,0.000000000000000,1922,Person,1922-37,87.400000000000006,linens, ,20070517130621,19220531,digitised,JA70003000,0.000000000000000,1757252.000000000000000,874575.473400000017136,3605.060399999999845,883.089575104012511,35142.340036421250261,3.514234003642125
62,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,561,560,0.000000000000000,1934,Lightning,1934-560,12.100000000000000,linens, ,20070517130602,20070516,digitised,JA70003000,0.000000000000000,1762523.000000000000000,121727.750100000004750,1314.798000000000002,1507.959896484934688,98790.256859086788609,9.879025685908680
63,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,584,433,0.000000000000000,1934,Lightning,1934-433,1292.200000000000045,linens, ,20070517130602,19340820,digitised,JA70003000,0.000000000000000,1762452.000000000000000,12922477.912200000137091,24104.304000000000087,14735.822499547146435,1225479.080312148900703,122.547908031214902
64,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,585,433,0.000000000000000,1934,Lightning,1934-433,53.500000000000000,linens, ,20070517130602,19340820,digitised,JA70003000,0.000000000000000,1762453.000000000000000,535605.879199999966659,2803.527000000000044,479.014222160610416,3936.933909456818583,0.393693390945682
65,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,627,280,0.000000000000000,1938,Lightning,1938-280,4435.500000000000000,linens, ,20070517130602,19380807,digitised,JA70003000,0.000000000000000,1763664.000000000000000,44355290.767399996519089,56960.750699999996868,36809.850577058838098,2868697.888946919236332,286.869788894691965
66,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,635,570,0.000000000000000,1936,Lightning,1936-570,759.899999999999977,linens, ,20070517130602,19360809,digitised,JA70003000,0.000000000000000,1763125.000000000000000,7599242.663999999873340,10768.344499999999243,12852.169993489400440,1291874.446350392419845,129.187444635039242
67,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,677,405,0.000000000000000,1940,Lightning,1940-405,2361.699999999999818,linens, ,20070517130609,19400710,digitised,JA70003000,0.000000000000000,1764574.000000000000000,23617661.295200001448393,41085.929100000001199,4154.518464692772795,319625.143322420655750,31.962514332242066
68,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,847,N00159,0.000000000000000,1960,Lightning,1960-N00159,218.800000000000011,mylars, ,20070517130634,19600714,digitised,JA70003000,0.000000000000000,1768045.000000000000000,2188668.838899999856949,6108.602399999999761,5678.279115633776200,888512.336445931461640,88.851233644593151
69,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,860,N00591,0.000000000000000,1960,Person,1960-N00591,83.700000000000003,mylars, ,20070517130634,19600929,digitised,JA70003000,0.000000000000000,1768095.000000000000000,837653.692400000058115,4368.231300000000374,1437.083528294455846,68313.715355449574417,6.831371535544958
70,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,954,NJ0608,0.000000000000000,1970,Lightning,1970-NJ0608,642.299999999999955,mylars, ,20070517130630,19700824,digitised,JA70003000,0.000000000000000,1769596.000000000000000,6423494.203800000250340,15426.616099999999278,3899.077611005134713,186636.395312893437222,18.663639531289345
71,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,981,N10066,0.000000000000000,1985,Lightning,1985-N10066,227.300000000000011,LFDB, ,20070517130644,19850629,digitised,JA70003000,0.000000000000000,1771680.000000000000000,2273387.674699999857694,6715.173499999999876,3746.768668197636998,363907.170274312316906,36.390717027431236
72,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,1007,NJ0046,0.000000000000000,1979,Lightning,1979-NJ0046,98.700000000000003,mylars, ,20070517130628,19790728,digitised,JA70003000,0.000000000000000,1770879.000000000000000,987838.195599999977276,4862.318800000000010,809.296775454936778,36331.721394965315994,3.633172139496532
73,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,1097,N10147,0.000000000000000,1996,Lightning,1996-N10147,52.600000000000001,fire centre, ,20070517130640,19960810,digitised,JA70003000,0.000000000000000,1772982.000000000000000,526474.370699999970384,3282.704499999999825,1290.601458541036664,50676.905774615668633,5.067690577461567
74,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,1128,N10326,0.000000000000000,2006,Lightning,2006-N10326,75.099999999999994,LANDSAT5,20060828,20071025161803,20060724,digitized,JA70003000,0.000000000000000,1773840.000000000000000,751481.599500000011176,5429.617299999999886,2958.813656244709364,204171.083616211981280,20.417108361621199
75,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,1139,N10355,0.000000000000000,2003,Lightning,2003-N10355,587.600000000000023,LANDSAT5, ,20070517150824,20030805,digitized,JA70003000,0.000000000000000,1773453.000000000000000,5876415.381699999794364,16597.620299999998679,7401.366601798926240,840622.636170147801749,84.062263617014779
76,296,435.000000000000000,ESSF,wh,2, ,NDT2,ESSFwh2,ESSFwh 2,Engelmann Spruce -- Subalpine Fir,Wet Hot,St Mary, ,Ecosystems with infrequent stand-initiating events,188968948.620099991559982,1059256.543000000063330,188968949.000000000000000,1059257.000000000000000,5120588.000000000000000,1257,N10279,2015081001.000000000000000,2015,Lightning,2015-N10279,80.500000000000000,2015 ROLLOVER,20150810,20150811113510,20150704,OZIX,JA70003000,0.000000000000000,1776856.000000000000000,805498.135699999984354,4269.456299999999828,3969.103444363062863,311896.089937013108283,31.189608993701313
77,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,584,433,0.000000000000000,1934,Lightning,1934-433,1292.200000000000045,linens, ,20070517130602,19340820,digitised,JA70003000,0.000000000000000,1762452.000000000000000,12922477.912200000137091,24104.304000000000087,9504.840935227897717,1013534.838208177592605,101.353483820817758
78,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,585,433,0.000000000000000,1934,Lightning,1934-433,53.500000000000000,linens, ,20070517130602,19340820,digitised,JA70003000,0.000000000000000,1762453.000000000000000,535605.879199999966659,2803.527000000000044,1325.853671614366021,41554.561963293017470,4.155456196329302
79,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,627,280,0.000000000000000,1938,Lightning,1938-280,4435.500000000000000,linens, ,20070517130602,19380807,digitised,JA70003000,0.000000000000000,1763664.000000000000000,44355290.767399996519089,56960.750699999996868,45893.650620219683333,20094941.246202655136585,2009.494124620265666
80,298,435.000000000000000,ICH,dm, , ,NDT3,ICHdm,ICH dm,Interior Cedar -- Hemlock,Dry Mild, , ,Ecosystems with frequent stand-initiating events,322437034.435299992561340,512494.402300000016112,322437034.000000000000000,512494.000000000000000,5121447.000000000000000,635,570,0.000000000000000,1936,Lightning,1936-570,759.899999999999977,linens, ,20070517130602,19360809,digitised,JA70003000,0.000000000000000,1763125.000000000000000,7599242.663999999873340,10768.344499999999243,13405.303322362784456,3363622.944942988455296,336.362294494298851
