OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
390,377,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,6825000.000000000000000,29000.000000000000000,6825000.000000000000000,29000.000000000000000,5117687.000000000000000,6,warm,ESSFdkwwarm,28938.264002578729560,1026857.500728716957383,102.685750072871699
391,378,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,5549987.187900000251830,27454.970099999998638,5549987.000000000000000,27455.000000000000000,5117415.000000000000000,2,cool,ESSFdkpcool,37960.487014657563122,2468607.638463762588799,246.860763846376273
392,378,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,5549987.187900000251830,27454.970099999998638,5549987.000000000000000,27455.000000000000000,5117415.000000000000000,6,warm,ESSFdkpwarm,6287.257769314235702,17173.657900548354519,1.717365790054836
393,379,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3135000.011200000066310,15799.930000000000291,3135000.000000000000000,15800.000000000000000,5117679.000000000000000,2,cool,ESSFdkwcool,15141.917081149291334,805469.096009829896502,80.546909600983000
394,379,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3135000.011200000066310,15799.930000000000291,3135000.000000000000000,15800.000000000000000,5117679.000000000000000,5,cool,ESSFdkwcool,543.891557541191901,7807.520136177407949,0.780752013617741
395,379,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,3135000.011200000066310,15799.930000000000291,3135000.000000000000000,15800.000000000000000,5117679.000000000000000,6,warm,ESSFdkwwarm,8963.313710849013660,276551.653453131730203,27.655165345313176
396,380,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,149223.587999999988824,2079.609399999999823,149224.000000000000000,2080.000000000000000,5117420.000000000000000,2,cool,ESSFdkpcool,1455.304749375156462,37928.260406310946564,3.792826040631095
397,381,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1832095.123099999967963,11599.781100000000151,1832095.000000000000000,11600.000000000000000,5117419.000000000000000,2,cool,ESSFdkpcool,8174.494577471373304,269953.366514789406210,26.995336651478944
398,381,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1832095.123099999967963,11599.781100000000151,1832095.000000000000000,11600.000000000000000,5117419.000000000000000,6,warm,ESSFdkpwarm,462.526162338195149,865.486011170411075,0.086548601117041
399,383,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1822500.000000000000000,13100.000000000000000,1822500.000000000000000,13100.000000000000000,5117683.000000000000000,2,cool,ESSFdkwcool,3379.716150388455389,63874.648922393564135,6.387464892239357
400,383,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1822500.000000000000000,13100.000000000000000,1822500.000000000000000,13100.000000000000000,5117683.000000000000000,6,warm,ESSFdkwwarm,2677.760537829821260,69081.919780890224501,6.908191978089023
401,384,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,468136.595399999991059,6134.556800000000294,468137.000000000000000,6135.000000000000000,5117417.000000000000000,2,cool,ESSFdkpcool,914.448558294075383,21681.729831965258199,2.168172983196526
402,385,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,618672.612199999974109,5604.914999999999964,618673.000000000000000,5605.000000000000000,5117675.000000000000000,2,cool,ESSFdkwcool,2627.855997608555299,28097.893114944246918,2.809789311494425
403,385,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,618672.612199999974109,5604.914999999999964,618673.000000000000000,5605.000000000000000,5117675.000000000000000,6,warm,ESSFdkwwarm,1728.257794022616508,39938.103394231904531,3.993810339423191
404,386,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1022348.810500000021420,6573.032699999999750,1022349.000000000000000,6573.000000000000000,5117656.000000000000000,2,cool,ESSFdkwcool,14326.447476205754356,498112.648053878336214,49.811264805387836
405,386,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1022348.810500000021420,6573.032699999999750,1022349.000000000000000,6573.000000000000000,5117656.000000000000000,6,warm,ESSFdkwwarm,7541.596370266128361,137367.411364558327477,13.736741136455834
406,388,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5344838.768299999646842,22217.873500000001513,5344839.000000000000000,22218.000000000000000,5117693.000000000000000,2,cool,ESSFdkwcool,8184.015319306200581,535420.115823314990848,53.542011582331504
407,388,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,5344838.768299999646842,22217.873500000001513,5344839.000000000000000,22218.000000000000000,5117693.000000000000000,6,warm,ESSFdkwwarm,4246.941347344064525,69002.605611434919410,6.900260561143492
408,391,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1287500.625900000100955,10499.866900000000896,1287501.000000000000000,10500.000000000000000,5120986.000000000000000,2,cool,ESSFwmwcool,11822.557779238286457,175433.856489584024530,17.543385648958402
409,391,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1287500.625900000100955,10499.866900000000896,1287501.000000000000000,10500.000000000000000,5120986.000000000000000,5,cool,ESSFwmwcool,182.703005129305978,1028.260193342517596,0.102826019334252
410,391,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1287500.625900000100955,10499.866900000000896,1287501.000000000000000,10500.000000000000000,5120986.000000000000000,6,warm,ESSFwmwwarm,9765.740856733831606,318556.388476406282280,31.855638847640630
411,392,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,189484007.387800008058548,399823.768299999996088,189484007.000000000000000,399824.000000000000000,5117317.000000000000000,2,cool,ESSFdk1cool,14927.702600439542948,1473398.789222562452778,147.339878922256247
412,392,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,189484007.387800008058548,399823.768299999996088,189484007.000000000000000,399824.000000000000000,5117317.000000000000000,6,warm,ESSFdk1warm,5165.102137304322241,56564.435877653653733,5.656443587765366
413,393,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,38203348.309900000691414,116404.406700000006822,38203348.000000000000000,116404.000000000000000,5121011.000000000000000,2,cool,ESSFwmwcool,288115.837597182486206,27795405.428016722202301,2779.540542801672473
414,393,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,38203348.309900000691414,116404.406700000006822,38203348.000000000000000,116404.000000000000000,5121011.000000000000000,5,cool,ESSFwmwcool,30109.972025644779933,595338.425448538851924,59.533842544853890
415,393,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,38203348.309900000691414,116404.406700000006822,38203348.000000000000000,116404.000000000000000,5121011.000000000000000,6,warm,ESSFwmwwarm,260495.467184813867789,9511876.900520127266645,951.187690052012726
416,394,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,14178486.770999999716878,70230.506699999998091,14178487.000000000000000,70231.000000000000000,5117320.000000000000000,2,cool,ESSFdk1cool,125852.857144713882008,9650750.364267883822322,965.075036426788415
417,394,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,14178486.770999999716878,70230.506699999998091,14178487.000000000000000,70231.000000000000000,5117320.000000000000000,5,cool,ESSFdk1cool,2228.992189170007805,21991.549414965542383,2.199154941496555
418,394,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,14178486.770999999716878,70230.506699999998091,14178487.000000000000000,70231.000000000000000,5117320.000000000000000,6,warm,ESSFdk1warm,81876.285984722504509,1216811.686075470875949,121.681168607547093
419,395,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7237500.000000000000000,43900.000000000000000,7237500.000000000000000,43900.000000000000000,5117694.000000000000000,2,cool,ESSFdkwcool,46420.392748062367900,1847322.928461573319510,184.732292846157350
420,395,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7237500.000000000000000,43900.000000000000000,7237500.000000000000000,43900.000000000000000,5117694.000000000000000,5,cool,ESSFdkwcool,2443.691697687660053,21951.806084007905156,2.195180608400791
421,395,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,7237500.000000000000000,43900.000000000000000,7237500.000000000000000,43900.000000000000000,5117694.000000000000000,6,warm,ESSFdkwwarm,26613.507738611606328,643714.703963108710013,64.371470396310869
422,396,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1427500.000000000000000,12100.000000000000000,1427500.000000000000000,12100.000000000000000,5117406.000000000000000,2,cool,ESSFdkpcool,1799.918533713013630,65138.413455981601146,6.513841345598160
423,398,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,15613903.427999999374151,28701.471099999998842,15613903.000000000000000,28701.000000000000000,5121519.000000000000000,2,cool,ICHmk4cool,96830.008711851667613,5023246.138498774729669,502.324613849877494
424,398,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,15613903.427999999374151,28701.471099999998842,15613903.000000000000000,28701.000000000000000,5121519.000000000000000,5,cool,ICHmk4cool,8885.830841439985306,170831.054551640496356,17.083105455164052
425,398,435.000000000000000,ICH,mk,4, ,NDT3,ICHmk4,ICH mk 4,Interior Cedar -- Hemlock,Moist Cool,Elk, ,Ecosystems with frequent stand-initiating events,15613903.427999999374151,28701.471099999998842,15613903.000000000000000,28701.000000000000000,5121519.000000000000000,6,warm,ICHmk4warm,88448.756960146100027,5064632.329784282483160,506.463232978428266
426,399,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,8667831.827400000765920,44212.305399999997462,8667832.000000000000000,44212.000000000000000,5120989.000000000000000,2,cool,ESSFwmwcool,73585.901547774701612,3252466.348815265577286,325.246634881526575
427,399,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,8667831.827400000765920,44212.305399999997462,8667832.000000000000000,44212.000000000000000,5120989.000000000000000,5,cool,ESSFwmwcool,11407.432479198922010,177350.351588990888558,17.735035158899091
428,399,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,8667831.827400000765920,44212.305399999997462,8667832.000000000000000,44212.000000000000000,5120989.000000000000000,6,warm,ESSFwmwwarm,76066.438862760085613,2467609.976252575870603,246.760997625257602
429,400,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,3488649.084499999880791,16071.227399999999761,3488649.000000000000000,16071.000000000000000,5120736.000000000000000,2,cool,ESSFwm1cool,18605.558800304163015,1795566.961424947250634,179.556696142494729
430,400,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,3488649.084499999880791,16071.227399999999761,3488649.000000000000000,16071.000000000000000,5120736.000000000000000,5,cool,ESSFwm1cool,463.816626669351535,3761.043264690109936,0.376104326469011
431,400,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,3488649.084499999880791,16071.227399999999761,3488649.000000000000000,16071.000000000000000,5120736.000000000000000,6,warm,ESSFwm1warm,13734.235485857811000,311981.813443859282415,31.198181344385929
432,401,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,36025195.368400000035763,137488.555099999997765,36025195.000000000000000,137489.000000000000000,5120737.000000000000000,2,cool,ESSFwm1cool,299166.931407165713608,22154598.212025210261345,2215.459821202521198
433,401,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,36025195.368400000035763,137488.555099999997765,36025195.000000000000000,137489.000000000000000,5120737.000000000000000,5,cool,ESSFwm1cool,13135.507135037883927,207925.960138603899395,20.792596013860390
434,401,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,36025195.368400000035763,137488.555099999997765,36025195.000000000000000,137489.000000000000000,5120737.000000000000000,6,warm,ESSFwm1warm,209750.518254833616083,5482452.671688561327755,548.245267168856117
435,402,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1046030.848499999963678,8130.065800000000309,1046031.000000000000000,8130.000000000000000,5120966.000000000000000,2,cool,ESSFwmwcool,11070.993042488416904,393643.975383496668655,39.364397538349671
436,402,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1046030.848499999963678,8130.065800000000309,1046031.000000000000000,8130.000000000000000,5120966.000000000000000,5,cool,ESSFwmwcool,1349.881751439644177,23107.299828426606837,2.310729982842661
437,402,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1046030.848499999963678,8130.065800000000309,1046031.000000000000000,8130.000000000000000,5120966.000000000000000,6,warm,ESSFwmwwarm,11196.648542815522887,313860.547266654903069,31.386054726665492
438,403,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,575315.694099999964237,4879.328800000000228,575316.000000000000000,4879.000000000000000,5117676.000000000000000,2,cool,ESSFdkwcool,3422.726156978048948,61006.859693362333928,6.100685969336234
439,403,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,575315.694099999964237,4879.328800000000228,575316.000000000000000,4879.000000000000000,5117676.000000000000000,6,warm,ESSFdkwwarm,2385.256662618219707,28592.362826024567767,2.859236282602457
440,404,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,19058489.345100000500679,72728.424199999994016,19058489.000000000000000,72728.000000000000000,5117709.000000000000000,2,cool,ESSFdkwcool,193915.295315116207348,13352653.386872185394168,1335.265338687218673
