OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area,Calculate_Area_Ha
385,1073,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3975216.716299999970943,14896.056099999999788,3975217.000000000000000,14896.000000000000000,5119902.000000000000000,5,cool,ESSFwcpcool,53.494693880510653,0.089671965617666,0.000008967196562
386,1073,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3975216.716299999970943,14896.056099999999788,3975217.000000000000000,14896.000000000000000,5119902.000000000000000,7,warm,ESSFwcpwarm,170.373262348296322,0.226863000659303,0.000022686300066
387,1074,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,607500.000000000000000,4500.000000000000000,607500.000000000000000,4500.000000000000000,5118188.000000000000000,3,cool,ESSFmmpcool,4488.043740693078689,474248.431453660421539,47.424843145366047
388,1074,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,607500.000000000000000,4500.000000000000000,607500.000000000000000,4500.000000000000000,5118188.000000000000000,7,warm,ESSFmmpwarm,2537.546049123032844,132765.701450586639112,13.276570145058665
389,1075,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,172500.000000000000000,2600.000000000000000,172500.000000000000000,2600.000000000000000,5118186.000000000000000,3,cool,ESSFmmpcool,2600.232769260153873,172362.106338793440955,17.236210633879345
390,1079,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,141767478.137600004673004,809699.462500000023283,141767478.000000000000000,809699.000000000000000,5119900.000000000000000,3,cool,ESSFwcpcool,2653.829413645405111,3.268193567285571,0.000326819356729
391,1079,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,141767478.137600004673004,809699.462500000023283,141767478.000000000000000,809699.000000000000000,5119900.000000000000000,5,cool,ESSFwcpcool,234.161179218314146,0.257687641791137,0.000025768764179
392,1079,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,141767478.137600004673004,809699.462500000023283,141767478.000000000000000,809699.000000000000000,5119900.000000000000000,7,warm,ESSFwcpwarm,488.818209991920867,0.618273279708072,0.000061827327971
393,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,3,cool,MSdkcool,177212.597139521501958,32214410.094011578708887,3221.441009401158226
394,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,5,cool,MSdkcool,8814.585584301259587,826289.942954749683850,82.628994295474968
395,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,7,warm,MSdkwarm,94904.991015025472734,14855502.424014298245311,1485.550242401429841
396,1084,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,33354902.449599999934435,35101.019699999997101,33354902.000000000000000,35101.000000000000000,5117384.000000000000000,3,cool,ESSFdk2cool,25056.527118584152049,862137.302992401644588,86.213730299240169
397,1084,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,33354902.449599999934435,35101.019699999997101,33354902.000000000000000,35101.000000000000000,5117384.000000000000000,5,cool,ESSFdk2cool,12047.821212691402252,409416.292194265697617,40.941629219426574
398,1084,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,33354902.449599999934435,35101.019699999997101,33354902.000000000000000,35101.000000000000000,5117384.000000000000000,7,warm,ESSFdk2warm,50787.072386500971334,30526954.627918742597103,3052.695462791874434
399,1085,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,42587238.133400000631809,255701.138799999986077,42587238.000000000000000,255701.000000000000000,5117607.000000000000000,3,cool,ESSFdkpcool,162731.148222810443258,7258725.712561642751098,725.872571256164292
400,1085,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,42587238.133400000631809,255701.138799999986077,42587238.000000000000000,255701.000000000000000,5117607.000000000000000,5,cool,ESSFdkpcool,1207.751901582289747,24526.044838151636213,2.452604483815164
401,1085,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,42587238.133400000631809,255701.138799999986077,42587238.000000000000000,255701.000000000000000,5117607.000000000000000,7,warm,ESSFdkpwarm,36384.599246938429133,843226.313449041801505,84.322631344904181
402,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,3,cool,ESSFdkwcool,277499.050117755657993,16191860.767564162611961,1619.186076756416242
403,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,5,cool,ESSFdkwcool,3721.623708086415718,199507.365571962174727,19.950736557196219
404,1086,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,40150066.439099997282028,220329.664400000008754,40150066.000000000000000,220330.000000000000000,5117790.000000000000000,7,warm,ESSFdkwwarm,114304.675703955552308,11067325.519973332062364,1106.732551997333303
405,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,3,cool,ESSFdk2cool,1511115.013656341703609,147512646.046560496091843,14751.264604656049414
406,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,5,cool,ESSFdk2cool,33344.599839460635849,657660.882391266641207,65.766088239126674
407,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,7,warm,ESSFdk2warm,626970.218852714635432,43379233.383358672261238,4337.923338335867811
408,1088,435.000000000000000,ESSF,wcp, , ,NDT5,ESSFwcp,ESSFwcp,Engelmann Spruce -- Subalpine Fir,Wet Cold Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,30680796.413300000131130,187250.702400000009220,30680796.000000000000000,187251.000000000000000,5119850.000000000000000,3,cool,ESSFwcpcool,578.160056706676073,0.792332474651342,0.000079233247465
409,1090,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,6026875.213200000114739,14778.150400000000445,6026875.000000000000000,14778.000000000000000,5125157.000000000000000,3,cool,MSdkcool,26821.108103448168549,5470083.935561720281839,547.008393556172109
410,1090,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,6026875.213200000114739,14778.150400000000445,6026875.000000000000000,14778.000000000000000,5125157.000000000000000,7,warm,MSdkwarm,1007.220187061480260,12474.704971349130574,1.247470497134913
411,1091,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,47763761.189999997615814,319633.169799999974202,47763761.000000000000000,319633.000000000000000,5117785.000000000000000,3,cool,ESSFdkwcool,390509.743705898756161,22277896.618171472102404,2227.789661817147135
412,1092,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,4195174.374300000257790,22944.453799999999319,4195174.000000000000000,22944.000000000000000,5117593.000000000000000,3,cool,ESSFdkpcool,13917.496196548061562,219382.518162818247220,21.938251816281827
413,1093,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,402500.000000000000000,3600.000000000000000,402500.000000000000000,3600.000000000000000,5117595.000000000000000,3,cool,ESSFdkpcool,4909.532707497382034,154717.904455294308718,15.471790445529432
414,1094,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,44620275.435300000011921,317685.216100000019651,44620275.000000000000000,317685.000000000000000,5117598.000000000000000,3,cool,ESSFdkpcool,80128.062836953948135,1966735.202069080900401,196.673520206908108
415,1094,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,44620275.435300000011921,317685.216100000019651,44620275.000000000000000,317685.000000000000000,5117598.000000000000000,7,warm,ESSFdkpwarm,403.966705139287228,1217.836553049836766,0.121783655304984
416,1095,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13642146.041999999433756,95569.704800000006799,13642146.000000000000000,95570.000000000000000,5118184.000000000000000,3,cool,ESSFmmpcool,9822.288484951255668,223014.169556833803654,22.301416955683383
417,1095,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13642146.041999999433756,95569.704800000006799,13642146.000000000000000,95570.000000000000000,5118184.000000000000000,7,warm,ESSFmmpwarm,75.874828948047920,314.583398859842816,0.031458339885984
418,1096,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,12229511.655099999159575,84099.044899999993504,12229512.000000000000000,84099.000000000000000,5118181.000000000000000,3,cool,ESSFmmpcool,25016.705030634202558,849186.906780161662027,84.918690678016176
419,1097,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2899276.102299999911338,27359.040400000001682,2899276.000000000000000,27359.000000000000000,5118182.000000000000000,3,cool,ESSFmmpcool,1478.034368241676020,24111.831923120997089,2.411183192312100
420,1098,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1911536.242599999997765,17514.538199999999051,1911536.000000000000000,17515.000000000000000,5118183.000000000000000,3,cool,ESSFmmpcool,2457.424595306830270,49650.000973952097411,4.965000097395210
421,1098,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,1911536.242599999997765,17514.538199999999051,1911536.000000000000000,17515.000000000000000,5118183.000000000000000,7,warm,ESSFmmpwarm,0.490662220816824,0.000221769979681,0.000000022176998
422,1099,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6283584.283300000242889,48775.352700000003097,6283584.000000000000000,48775.000000000000000,5117567.000000000000000,3,cool,ESSFdkpcool,34273.433287364074204,1151921.898415800416842,115.192189841580046
423,1100,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4963770.978600000031292,48406.832300000001851,4963771.000000000000000,48407.000000000000000,5117770.000000000000000,3,cool,ESSFdkwcool,59989.101985319575761,1962895.777225035475567,196.289577722503566
424,1100,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4963770.978600000031292,48406.832300000001851,4963771.000000000000000,48407.000000000000000,5117770.000000000000000,5,cool,ESSFdkwcool,94.161827612138524,528.410057868602507,0.052841005786860
425,1100,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,4963770.978600000031292,48406.832300000001851,4963771.000000000000000,48407.000000000000000,5117770.000000000000000,7,warm,ESSFdkwwarm,22908.442569054044725,397708.025475528847892,39.770802547552890
426,1101,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,12437913.885800000280142,104631.362099999998463,12437914.000000000000000,104631.000000000000000,5117769.000000000000000,3,cool,ESSFdkwcool,100367.709109111863654,4838824.428009145893157,483.882442800914589
427,1101,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,12437913.885800000280142,104631.362099999998463,12437914.000000000000000,104631.000000000000000,5117769.000000000000000,7,warm,ESSFdkwwarm,18203.988118329107238,351661.292632593191229,35.166129263259322
428,1102,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,22087050.680399999022484,161152.515299999999115,22087051.000000000000000,161153.000000000000000,5117588.000000000000000,3,cool,ESSFdkpcool,94276.860783356620232,3086811.103372190613300,308.681110337219081
429,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,3,cool,ESSFmmwcool,1074003.407933366484940,112025037.908951207995415,11202.503790895121710
430,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,5,cool,ESSFmmwcool,8097.546757618501033,140941.046587956137955,14.094104658795615
431,1104,435.000000000000000,ESSF,mmw, , ,NDT2,ESSFmmw,ESSFmmw,Engelmann Spruce -- Subalpine Fir,Moist Mild Woodland, , ,Ecosystems with infrequent stand-initiating events,176210875.329299986362457,1016983.535900000017136,176210875.000000000000000,1016984.000000000000000,5118262.000000000000000,7,warm,ESSFmmwwarm,409086.459661896224134,22965288.975072149187326,2296.528897507214879
432,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,3,cool,ESSFmmpcool,485188.988886999490205,24285812.183630738407373,2428.581218363073731
433,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,5,cool,ESSFmmpcool,624.765923301745033,2357.628672668137824,0.235762867266814
434,1105,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88408599.081400007009506,560840.655900000012480,88408599.000000000000000,560841.000000000000000,5118189.000000000000000,7,warm,ESSFmmpwarm,147883.205354244943010,9040312.740345418453217,904.031274034541866
435,1106,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,84450993.579799994826317,534300.689200000022538,84450994.000000000000000,534301.000000000000000,5118185.000000000000000,3,cool,ESSFmmpcool,274074.281256448128261,11114739.689864881336689,1111.473968986488217
436,1106,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,84450993.579799994826317,534300.689200000022538,84450994.000000000000000,534301.000000000000000,5118185.000000000000000,7,warm,ESSFmmpwarm,91094.132438762753736,3375057.757406758610159,337.505775740675858
437,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,1,cool,ESSFwmpcool,278806.329143975977786,19108588.712508682161570,1910.858871250868333
438,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,5,cool,ESSFwmpcool,556.643924459861410,4212.537371520723354,0.421253737152072
439,1113,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,88586101.762500002980232,533000.695900000049733,88586102.000000000000000,533001.000000000000000,5120917.000000000000000,6,warm,ESSFwmpwarm,29420.009339874661237,389376.776264952262864,38.937677626495230
440,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,1,cool,ESSFwmwcool,19776.350513461438823,551696.430151741951704,55.169643015174195
441,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,5,cool,ESSFwmwcool,3483.481873051792263,50484.808239441772457,5.048480823944177
442,1114,435.000000000000000,ESSF,wmw, , ,NDT1,ESSFwmw,ESSFwmw,Engelmann Spruce -- Subalpine Fir,Wet Mild Woodland, , ,Ecosystems with rare stand-initiating events,1470000.000000000000000,7900.000000000000000,1470000.000000000000000,7900.000000000000000,5121018.000000000000000,6,warm,ESSFwmwwarm,24110.886636699495284,842449.589423180907033,84.244958942318092
443,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,1,cool,ESSFwmpcool,26861.604798549575207,1500593.279152785893530,150.059327915278601
444,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,3,cool,ESSFwmpcool,53790.435080598675995,7138072.038734157569706,713.807203873415801
445,1115,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26712057.114799998700619,197756.493199999997159,26712057.000000000000000,197756.000000000000000,5120919.000000000000000,6,warm,ESSFwmpwarm,5031.724128926537560,45011.215738335318747,4.501121573833532
446,1117,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,14667499.983400000259280,57999.928899999998976,14667500.000000000000000,58000.000000000000000,5120898.000000000000000,1,cool,ESSFwmpcool,104759.026594883864163,9871097.244003714993596,987.109724400371533
447,1117,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,14667499.983400000259280,57999.928899999998976,14667500.000000000000000,58000.000000000000000,5120898.000000000000000,6,warm,ESSFwmpwarm,10860.667195730853564,35038.428575484816974,3.503842857548482
448,1121,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3180000.000000000000000,13700.000000000000000,3180000.000000000000000,13700.000000000000000,5120877.000000000000000,1,cool,ESSFwmpcool,22104.427325431723148,1629650.408049871912226,162.965040804987211
449,1121,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,3180000.000000000000000,13700.000000000000000,3180000.000000000000000,13700.000000000000000,5120877.000000000000000,6,warm,ESSFwmpwarm,3474.849782686301751,11342.300787338241207,1.134230078733824
450,1122,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,567500.000000000000000,4800.000000000000000,567500.000000000000000,4800.000000000000000,5120883.000000000000000,1,cool,ESSFwmpcool,4903.830483326884860,518338.594941768620629,51.833859494176863
451,1122,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,567500.000000000000000,4800.000000000000000,567500.000000000000000,4800.000000000000000,5120883.000000000000000,6,warm,ESSFwmpwarm,2217.695635229733398,7311.842922648598687,0.731184292264860
452,1130,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1372495.500000000000000,7599.820200000000114,1372496.000000000000000,7600.000000000000000,5122629.000000000000000,3,cool,IMAuncool,2522.184089020426200,54597.110809154524759,5.459711080915453
453,1130,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1372495.500000000000000,7599.820200000000114,1372496.000000000000000,7600.000000000000000,5122629.000000000000000,7,warm,IMAunwarm,510.427309116234824,12034.016522278952834,1.203401652227895
454,1131,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,160000.000000000000000,2200.000000000000000,160000.000000000000000,2200.000000000000000,5122568.000000000000000,7,warm,IMAunwarm,935.945759360552984,9904.082348487056151,0.990408234848706
455,1132,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1942866.537999999942258,9983.555899999999383,1942867.000000000000000,9984.000000000000000,5122564.000000000000000,3,cool,IMAuncool,5210.161144012355180,176166.512582664698130,17.616651258266472
456,1132,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1942866.537999999942258,9983.555899999999383,1942867.000000000000000,9984.000000000000000,5122564.000000000000000,7,warm,IMAunwarm,339.370465297013880,2567.971679300879259,0.256797167930088
457,140,435.000000000000000,ESSF,wmp, , ,NDT5,ESSFwmp,ESSFwmp,Engelmann Spruce -- Subalpine Fir,Wet Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,57019247.305299997329712,266979.954199999978300,57019247.000000000000000,266980.000000000000000,5120911.000000000000000,1,cool,ESSFwmpcool,133.238894775836542,361.197722338966173,0.036119772233897
