OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
45,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1242,N10040,2012060102.000000000000000,2012,Person,2012-N10040,3.200000000000000,OZIX,20120601165503,20120601110711,20120522,GPS-TRACK,JA70003000,0.000000000000000,1775878.000000000000000,32760.554499999998370,892.587800000000016,892.313952864857583,32742.342453943834698,3.274234245394384
46,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,135,121,0.000000000000000,1922,Person,1922-121,26.300000000000001,linens, ,20070517130618,19220731,digitised,JA70003000,0.000000000000000,1756892.000000000000000,263159.415399999998044,2442.320000000000164,2441.410920821750096,263015.244378784613218,26.301524437878463
47,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,178,136,0.000000000000000,1924,Person,1924-136,672.000000000000000,linens, ,20070517130621,19240713,digitised,JA70003000,0.000000000000000,1757955.000000000000000,6720397.355200000107288,12566.270800000000236,11273.851900419855156,2794886.365186973474920,279.488636518697376
48,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,292,866,0.000000000000000,1926,Person,1926-866,2204.199999999999818,linens, ,20070517130621,19260731,digitised,JA70003000,0.000000000000000,1759496.000000000000000,22042257.910100001841784,24714.966100000001461,25870.766211554568144,5450735.008640006184578,545.073500864000607
49,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,455,153b,0.000000000000000,1933,Person,1933-153b,114.500000000000000,linens, ,20070517130602,19330725,digitised,JA70003000,0.000000000000000,1761820.000000000000000,1145156.173200000077486,4520.664499999999862,1297.655994360898148,16754.954728893921128,1.675495472889392
50,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,956,N30027,0.000000000000000,1985,Lightning,1985-N30027,18037.799999999999272,LFDB, ,20070517130643,19850629,digitised,JA70003000,0.000000000000000,1771703.000000000000000,180378990.484200000762939,109097.335600000005797,10293.513791837827739,2724831.138162324205041,272.483113816232446
51,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,1252,N20626,2012100202.000000000000000,2012,Lightning,2012-N20626,431.399999999999977,OZIX,20121002,20121003095737,20120925,GPS-TRACK,JA70003000,0.000000000000000,1775888.000000000000000,4314630.637900000438094,12438.015600000000632,4385.381534530635690,396017.483287896204274,39.601748328789625
52,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,1294,N20200,2014081301.000000000000000,2014,Lightning,2014-N20200,1966.900000000000091,OZIX,20140813,20140815110229,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776525.000000000000000,19669547.518800001591444,27381.824199999999109,9085.982105651381062,1934840.636733978753909,193.484063673397884
53,494,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13749072.998999999836087,85949.424499999993714,13749073.000000000000000,85949.000000000000000,5117621.000000000000000,1338,N21173,2017081501.000000000000000,2017,Lightning,2017-N21173,14155.299999999999272,2017 ROLLOVER,20170815,20170817093250,20170710,Digitized other,JA70003000,0.000000000000000,1777454.000000000000000,141553546.360399991273880,136498.145300000003772,5328.477777897175656,232917.988896320544882,23.291798889632055
54,498,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6239679.586699999868870,55057.976799999996729,6239680.000000000000000,55058.000000000000000,5117620.000000000000000,1338,N21173,2017081501.000000000000000,2017,Lightning,2017-N21173,14155.299999999999272,2017 ROLLOVER,20170815,20170817093250,20170710,Digitized other,JA70003000,0.000000000000000,1777454.000000000000000,141553546.360399991273880,136498.145300000003772,4845.978491653372657,323593.861337387817912,32.359386133738781
55,504,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,210000.000000000000000,2600.000000000000000,210000.000000000000000,2600.000000000000000,5117618.000000000000000,1338,N21173,2017081501.000000000000000,2017,Lightning,2017-N21173,14155.299999999999272,2017 ROLLOVER,20170815,20170817093250,20170710,Digitized other,JA70003000,0.000000000000000,1777454.000000000000000,141553546.360399991273880,136498.145300000003772,1827.876501873781763,41767.837915139403776,4.176783791513941
56,509,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,142500.000000000000000,2100.000000000000000,142500.000000000000000,2100.000000000000000,5117619.000000000000000,1338,N21173,2017081501.000000000000000,2017,Lightning,2017-N21173,14155.299999999999272,2017 ROLLOVER,20170815,20170817093250,20170710,Digitized other,JA70003000,0.000000000000000,1777454.000000000000000,141553546.360399991273880,136498.145300000003772,789.491769145819489,23067.166910519255907,2.306716691051926
57,544,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,315000.000000000000000,2800.000000000000000,315000.000000000000000,2800.000000000000000,5117792.000000000000000,1338,N21173,2017081501.000000000000000,2017,Lightning,2017-N21173,14155.299999999999272,2017 ROLLOVER,20170815,20170817093250,20170710,Digitized other,JA70003000,0.000000000000000,1777454.000000000000000,141553546.360399991273880,136498.145300000003772,2799.125542381877494,314802.981754916778300,31.480298175491679
58,549,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,43406614.459799997508526,303055.660700000007637,43406614.000000000000000,303056.000000000000000,5117782.000000000000000,837,N00158,0.000000000000000,1951,Lightning,1951-N00158,312.300000000000011,mylars, ,20070517130639,19510731,digitised,JA70003000,0.000000000000000,1766578.000000000000000,3123002.004300000146031,8424.351699999999255,2211.624179666063810,201020.221810150222154,20.102022181015023
59,549,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,43406614.459799997508526,303055.660700000007637,43406614.000000000000000,303056.000000000000000,5117782.000000000000000,1236,N20213,2013080201.000000000000000,2013,Lightning,2013-N20213,7.500000000000000,OZIX,20130806130045,20130806130045,20130722,GPS-TRACK,JA70003000,0.000000000000000,1776157.000000000000000,75571.769700000004377,1141.396500000000060,1036.448780049658581,51807.241360477899434,5.180724136047790
60,549,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,43406614.459799997508526,303055.660700000007637,43406614.000000000000000,303056.000000000000000,5117782.000000000000000,1297,N20235,2014080901.000000000000000,2014,Lightning,2014-N20235,238.500000000000000,OZIX,20140809,20140810091526,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776528.000000000000000,2385515.871700000017881,6872.785299999999552,6050.385120697967977,516341.907003528438509,51.634190700352846
61,549,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,43406614.459799997508526,303055.660700000007637,43406614.000000000000000,303056.000000000000000,5117782.000000000000000,1389,N21982,2018082301.000000000000000,2018,Lightning,2018-N21982,3014.500000000000000,2018 ROLLOVER,20180823,20180823115138,20180801,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777998.000000000000000,30145140.118999999016523,30082.515400000000227,33249.210016702127177,3822515.879528188612312,382.251587952818852
62,550,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26012499.680199999362230,205199.706100000010338,26012500.000000000000000,205200.000000000000000,5117596.000000000000000,1236,N20213,2013080201.000000000000000,2013,Lightning,2013-N20213,7.500000000000000,OZIX,20130806130045,20130806130045,20130722,GPS-TRACK,JA70003000,0.000000000000000,1776157.000000000000000,75571.769700000004377,1141.396500000000060,702.628778534178082,23722.096124819672696,2.372209612481968
63,550,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26012499.680199999362230,205199.706100000010338,26012500.000000000000000,205200.000000000000000,5117596.000000000000000,1297,N20235,2014080901.000000000000000,2014,Lightning,2014-N20235,238.500000000000000,OZIX,20140809,20140810091526,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776528.000000000000000,2385515.871700000017881,6872.785299999999552,716.084234850494681,11234.078646206557096,1.123407864620656
64,550,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26012499.680199999362230,205199.706100000010338,26012500.000000000000000,205200.000000000000000,5117596.000000000000000,1389,N21982,2018082301.000000000000000,2018,Lightning,2018-N21982,3014.500000000000000,2018 ROLLOVER,20180823,20180823115138,20180801,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777998.000000000000000,30145140.118999999016523,30082.515400000000227,749.930752612962124,22517.984124559381598,2.251798412455938
65,557,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2862500.000000000000000,14800.000000000000000,2862500.000000000000000,14800.000000000000000,5117589.000000000000000,1389,N21982,2018082301.000000000000000,2018,Lightning,2018-N21982,3014.500000000000000,2018 ROLLOVER,20180823,20180823115138,20180801,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777998.000000000000000,30145140.118999999016523,30082.515400000000227,6546.090710638233759,508153.824581039487384,50.815382458103954
66,561,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,125000.000000000000000,2000.000000000000000,125000.000000000000000,2000.000000000000000,5117590.000000000000000,1389,N21982,2018082301.000000000000000,2018,Lightning,2018-N21982,3014.500000000000000,2018 ROLLOVER,20180823,20180823115138,20180801,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777998.000000000000000,30145140.118999999016523,30082.515400000000227,1016.029489748189917,29727.374684054670070,2.972737468405467
67,604,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,28184059.037700001150370,56756.615200000000186,28184059.000000000000000,56757.000000000000000,5121532.000000000000000,837,N00158,0.000000000000000,1951,Lightning,1951-N00158,312.300000000000011,mylars, ,20070517130639,19510731,digitised,JA70003000,0.000000000000000,1766578.000000000000000,3123002.004300000146031,8424.351699999999255,7035.221902794035486,1348647.388863742817193,134.864738886374283
68,604,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,28184059.037700001150370,56756.615200000000186,28184059.000000000000000,56757.000000000000000,5121532.000000000000000,995,N20060,0.000000000000000,1985,Lightning,1985-N20060,83.599999999999994,mylars, ,20070517130643,19850710,digitised,JA70003000,0.000000000000000,1771695.000000000000000,836632.914699999964796,4436.000299999999697,3366.520016817931719,249815.312785293208435,24.981531278529321
69,606,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,417500.000000000000000,3600.000000000000000,417500.000000000000000,3600.000000000000000,5117570.000000000000000,113,107a,0.000000000000000,1922,Person,1922-107a,9006.100000000000364,linens, ,20070517130648,19220722,assumed_shape,JA70003000,0.000000000000000,1756851.000000000000000,90061775.425999999046326,49610.234499999998661,3599.342407381057001,417274.124903568124864,41.727412490356812
70,607,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,36404101.777199998497963,236136.408100000000559,36404102.000000000000000,236136.000000000000000,5117784.000000000000000,266,421,0.000000000000000,1925,Lightning,1925-421,314.800000000000011,linens, ,20070517130616,19250712,digitised,JA70003000,0.000000000000000,1758757.000000000000000,3148230.538499999791384,6763.332500000000437,4245.230507057039176,688042.078599986154586,68.804207859998613
71,607,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,36404101.777199998497963,236136.408100000000559,36404102.000000000000000,236136.000000000000000,5117784.000000000000000,697,286,0.000000000000000,1939,Lightning,1939-286,475.600000000000023,linens, ,20070517130559,19390727,digitised,JA70003000,0.000000000000000,1764218.000000000000000,4756635.720300000160933,9008.865799999999581,14164.074363206498674,1914936.977621188387275,191.493697762118842
72,607,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,36404101.777199998497963,236136.408100000000559,36404102.000000000000000,236136.000000000000000,5117784.000000000000000,1059,N20441,0.000000000000000,1998,Lightning,1998-N20441,448.500000000000000,LFDB, ,20070517130647,19980822,digitised,JA70003000,0.000000000000000,1773134.000000000000000,4485500.658499999903142,12960.341899999999441,12962.585090323407712,1317567.557215572800487,131.756755721557283
73,610,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,36362467.278599999845028,266133.728200000012293,36362467.000000000000000,266134.000000000000000,5117599.000000000000000,266,421,0.000000000000000,1925,Lightning,1925-421,314.800000000000011,linens, ,20070517130616,19250712,digitised,JA70003000,0.000000000000000,1758757.000000000000000,3148230.538499999791384,6763.332500000000437,11441.857001789165224,1429025.223782573128119,142.902522378257316
74,610,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,36362467.278599999845028,266133.728200000012293,36362467.000000000000000,266134.000000000000000,5117599.000000000000000,697,286,0.000000000000000,1939,Lightning,1939-286,475.600000000000023,linens, ,20070517130559,19390727,digitised,JA70003000,0.000000000000000,1764218.000000000000000,4756635.720300000160933,9008.865799999999581,11349.208360056101810,1016763.533547308063135,101.676353354730807
75,610,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,36362467.278599999845028,266133.728200000012293,36362467.000000000000000,266134.000000000000000,5117599.000000000000000,1059,N20441,0.000000000000000,1998,Lightning,1998-N20441,448.500000000000000,LFDB, ,20070517130647,19980822,digitised,JA70003000,0.000000000000000,1773134.000000000000000,4485500.658499999903142,12960.341899999999441,7327.778114053345234,668252.955876853549853,66.825295587685360
76,614,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1752500.000000000000000,12800.000000000000000,1752500.000000000000000,12800.000000000000000,5122322.000000000000000,113,107a,0.000000000000000,1922,Person,1922-107a,9006.100000000000364,linens, ,20070517130648,19220722,assumed_shape,JA70003000,0.000000000000000,1756851.000000000000000,90061775.425999999046326,49610.234499999998661,2778.490857894120836,201934.155471561010927,20.193415547156103
77,615,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,39363688.056100003421307,115705.788799999994808,39363688.000000000000000,115706.000000000000000,5122448.000000000000000,266,421,0.000000000000000,1925,Lightning,1925-421,314.800000000000011,linens, ,20070517130616,19250712,digitised,JA70003000,0.000000000000000,1758757.000000000000000,3148230.538499999791384,6763.332500000000437,6998.143562197251413,636147.440836313297041,63.614744083631329
78,615,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,39363688.056100003421307,115705.788799999994808,39363688.000000000000000,115706.000000000000000,5122448.000000000000000,697,286,0.000000000000000,1939,Lightning,1939-286,475.600000000000023,linens, ,20070517130559,19390727,digitised,JA70003000,0.000000000000000,1764218.000000000000000,4756635.720300000160933,9008.865799999999581,4633.940249154727098,502071.716108512773644,50.207171610851283
79,619,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,202500546.169699996709824,1166769.736199999926612,202500546.000000000000000,1166770.000000000000000,5117783.000000000000000,997,N20062,0.000000000000000,1985,Lightning,1985-N20062,4210.500000000000000,LFDB, ,20070517130643,19850710,digitised,JA70003000,0.000000000000000,1771697.000000000000000,42105154.842100001871586,37558.530299999998533,31638.075542582344497,3682020.276557919569314,368.202027655791994
