OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_Historical_Fire_Perimeters_ROI,FIRE_NO,VERSION_NO,FIRE_YEAR,FIRE_CAUSE,FIRELABEL,SIZE_HA,SOURCE,TRACK_DATE,LOAD_DATE,FIRE_DATE,METHOD,FCODE,SHAPE_1,OBJECTID_1,AREA_SQM_1,FEAT_LEN_1,Shape_Length,Shape_Area,Calculate_Size_Ha
203,1080,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,66732919.801100000739098,521245.509199999971315,66732920.000000000000000,521246.000000000000000,5117797.000000000000000,91,82,0.000000000000000,1920,Lightning,1920-82,385.300000000000011,linens, ,20070517130616,19200729,digitised,JA70003000,0.000000000000000,1756608.000000000000000,3853141.885799999814481,11389.110699999999269,5861.289868159286016,392102.910302094242070,39.210291030209426
204,1080,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,66732919.801100000739098,521245.509199999971315,66732920.000000000000000,521246.000000000000000,5117797.000000000000000,657,576,0.000000000000000,1940,Lightning,1940-576,4117.000000000000000,linens, ,20070517130608,19400720,digitised,JA70003000,0.000000000000000,1764636.000000000000000,41170030.905900001525879,61696.015200000001641,2578.350943475370514,58397.639293909029220,5.839763929390903
205,1080,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,66732919.801100000739098,521245.509199999971315,66732920.000000000000000,521246.000000000000000,5117797.000000000000000,1148,N20289,0.000000000000000,2003,Lightning,2003-N20289,731.899999999999977,LANDSAT5, ,20070517150824,20030731,digitized,JA70003000,0.000000000000000,1773462.000000000000000,7319765.603799999691546,23341.830399999998917,14002.405843704153085,1178367.127567415824160,117.836712756741591
206,1080,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,66732919.801100000739098,521245.509199999971315,66732920.000000000000000,521246.000000000000000,5117797.000000000000000,1386,N21358,2018072601.000000000000000,2018,Lightning,2018-N21358,43.600000000000001,2018 ROLLOVER,20180726,20180726142337,20180719,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777995.000000000000000,436739.031100000021979,2815.320600000000013,2310.581847702553659,161954.489185181446373,16.195448918518146
207,1082,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,11150290.985300000756979,89953.925700000007055,11150291.000000000000000,89954.000000000000000,5117628.000000000000000,1386,N21358,2018072601.000000000000000,2018,Lightning,2018-N21358,43.600000000000001,2018 ROLLOVER,20180726,20180726142337,20180719,Non-corrected airborne GPS,JA70003000,0.000000000000000,1777995.000000000000000,436739.031100000021979,2815.320600000000013,462.782148681053570,6494.898035321977659,0.649489803532198
208,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,85,75a,0.000000000000000,1920,Lightning,1920-75a,500.800000000000011,linens, ,20070517130648,19200809,digitised,JA70003000,0.000000000000000,1756592.000000000000000,5008456.709300000220537,13688.777899999999136,13681.413526438705958,5004673.919391312636435,500.467391939131289
209,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,276,1008,0.000000000000000,1929,Lightning,1929-1008,111.799999999999997,linens, ,20070517130616,19290910,digitised,JA70003000,0.000000000000000,1759893.000000000000000,1118587.816200000001118,4409.219799999999850,4405.893264717655256,1117737.781362985726446,111.773778136298574
210,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,284,532,0.000000000000000,1926,Lightning,1926-532,7385.399999999999636,linens, ,20070517130649,19260708,digitised,JA70003000,0.000000000000000,1759353.000000000000000,73854444.313299998641014,67190.375000000000000,19820.133380189388845,5803742.615865112282336,580.374261586511238
211,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,415,159,0.000000000000000,1931,Lightning,1931-159,398.600000000000023,linens, ,20070517130559,19310517,digitised,JA70003000,0.000000000000000,1760879.000000000000000,3986673.473000000230968,8274.302700000000186,8949.641130062193042,3792427.380079428199679,379.242738007942819
212,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,427,20,0.000000000000000,1931,Person,1931-20,146.800000000000011,linens, ,20070517130551,19310428,digitised,JA70003000,0.000000000000000,1760910.000000000000000,1468003.472300000023097,4648.842300000000250,3096.766978707030830,453932.007069221464917,45.393200706922151
213,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,527,228,0.000000000000000,1936,Person,1936-228,15347.399999999999636,linens, ,20070517130648,19360726,digitised,JA70003000,0.000000000000000,1762923.000000000000000,153474175.456999987363815,98247.543200000000070,99028.899040155141847,47912067.690009243786335,4791.206769000924396
214,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,644,88,0.000000000000000,1937,Person,1937-88,201.500000000000000,linens, ,20070517130551,19370606,digitised,JA70003000,0.000000000000000,1763396.000000000000000,2015261.685300000011921,9175.925800000000891,9177.835365034005008,2013677.694804233033210,201.367769480423306
215,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,746,328,0.000000000000000,1941,Lightning,1941-328,17.000000000000000,linens, ,20070517130608,19410808,digitised,JA70003000,0.000000000000000,1764816.000000000000000,170114.562999999994645,1511.304499999999962,1225.266727597083900,73384.231717747868970,7.338423171774787
216,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,774,328a,0.000000000000000,1946,Lightning,1946-328a,18.699999999999999,linens, ,20070517130605,19460808,digitised,JA70003000,0.000000000000000,1765823.000000000000000,187921.823000000003958,1629.843499999999949,308.722329076739584,2762.826043153037972,0.276282604315304
217,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,805,225,0.000000000000000,1946,Lightning,1946-225,66.099999999999994,linens, ,20070517130605,19460804,digitised,JA70003000,0.000000000000000,1765754.000000000000000,661726.748499999986961,3411.025700000000143,1.429251230184844,0.028792059953867,0.000002879205995
218,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,886,N00394,0.000000000000000,1967,Lightning,1967-N00394,2690.500000000000000,mylars, ,20070517130632,19670805,digitised,JA70003000,0.000000000000000,1769036.000000000000000,26904997.090799998492002,26582.947800000001735,14358.787026616470030,8923578.497092131525278,892.357849709213156
219,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,935,N10202,0.000000000000000,1971,Person,1971-N10202,47.799999999999997,mylars, ,20070517130630,19710801,digitised,JA70003000,0.000000000000000,1769811.000000000000000,478245.753599999996368,3077.345800000000054,3075.517745076908341,477892.679682386398781,47.789267968238640
220,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,992,N20038,0.000000000000000,1985,Lightning,1985-N20038,450.899999999999977,LFDB, ,20070517130643,19850703,digitised,JA70003000,0.000000000000000,1771692.000000000000000,4509956.698099999688566,9856.605999999999767,3119.674941581836720,262982.298932101752143,26.298229893210177
221,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,1016,N20006,0.000000000000000,1989,Person,1989-N20006,93.900000000000006,inventory, ,20070517130653,19890605,digitised,JA70003000,0.000000000000000,1772274.000000000000000,939200.719900000025518,7967.177499999999782,5464.187592708925877,658586.900600319961086,65.858690060032004
222,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,1228,N20272,2010082601.000000000000000,2010,Lightning,2010-N20272,0.900000000000000,OZIX,20100826171021,20100826171021,20100727,GPS-TRACK,JA70003000,0.000000000000000,1775447.000000000000000,9871.942499999999200,563.302999999999997,563.182770918799520,9864.620395210751667,0.986462039521075
223,1083,435.000000000000000,MS,dk, , ,NDT3,MSdk,MS  dk,Montane Spruce,Dry Cool, , ,Ecosystems with frequent stand-initiating events,380384833.249199986457825,264552.210800000000745,380384833.000000000000000,264552.000000000000000,5125158.000000000000000,1385,N21350,2018072802.000000000000000,2018,Lightning,2018-N21350,78.299999999999997,2018 ROLLOVER,20180728,20180728135646,20180719,Non-corrected ground GPS,JA70003000,0.000000000000000,1777994.000000000000000,783081.944600000046194,4860.389600000000428,4858.298090176022924,782464.386066219420172,78.246438606621950
224,1087,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,248650901.911300003528595,591273.888900000019930,248650902.000000000000000,591274.000000000000000,5117383.000000000000000,527,228,0.000000000000000,1936,Person,1936-228,15347.399999999999636,linens, ,20070517130648,19360726,digitised,JA70003000,0.000000000000000,1762923.000000000000000,153474175.456999987363815,98247.543200000000070,5339.111923824742917,1003989.693600020022132,100.398969360002013
225,1108,435.000000000000000,ESSF,mmp, , ,NDT5,ESSFmmp,ESSFmmp,Engelmann Spruce -- Subalpine Fir,Moist Mild Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,198686.165000000008149,2897.139900000000125,198686.000000000000000,2897.000000000000000,5118192.000000000000000,657,576,0.000000000000000,1940,Lightning,1940-576,4117.000000000000000,linens, ,20070517130608,19400720,digitised,JA70003000,0.000000000000000,1764636.000000000000000,41170030.905900001525879,61696.015200000001641,135.298858408738710,7.742273409534463,0.000774227340953
226,1109,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,20626.257399999998597,1023.814600000000041,20626.000000000000000,1024.000000000000000,5117615.000000000000000,657,576,0.000000000000000,1940,Lightning,1940-576,4117.000000000000000,linens, ,20070517130608,19400720,digitised,JA70003000,0.000000000000000,1764636.000000000000000,41170030.905900001525879,61696.015200000001641,657.410524916304098,14130.369192453701544,1.413036919245370
227,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,158,59a,0.000000000000000,1921,Lightning,1921-59a,527.100000000000023,linens, ,20070517130648,19210723,digitised,JA70003000,0.000000000000000,1756772.000000000000000,5271051.232200000435114,16806.458500000000640,9364.127114273447660,2033800.325059957103804,203.380032505995729
228,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,392,437,0.000000000000000,1931,Person,1931-437,18853.400000000001455,linens, ,20070517130647,19310720,digitised,JA70003000,0.000000000000000,1761073.000000000000000,188534523.252799987792969,153882.942000000010012,9364.127114273447660,2033800.325059957103804,203.380032505995729
229,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,392,437,0.000000000000000,1931,Person,1931-437,18853.400000000001455,linens, ,20070517130647,19310720,digitised,JA70003000,0.000000000000000,1761073.000000000000000,188534523.252799987792969,153882.942000000010012,2607.852009573183750,357282.024424551927950,35.728202442455192
230,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,819,N00044,0.000000000000000,1957,Person,1957-N00044,35.799999999999997,mylars, ,20070517130637,19570504,digitised,JA70003000,0.000000000000000,1767263.000000000000000,358465.692800000018906,2631.343100000000049,2607.852009573183750,357282.024424551927950,35.728202442455192
231,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,392,437,0.000000000000000,1931,Person,1931-437,18853.400000000001455,linens, ,20070517130647,19310720,digitised,JA70003000,0.000000000000000,1761073.000000000000000,188534523.252799987792969,153882.942000000010012,9361.196326667737594,1358699.587488140445203,135.869958748814042
232,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,993,N20039,0.000000000000000,1985,Person,1985-N20039,15538.399999999999636,LFDB, ,20070517130643,19850704,digitised,JA70003000,0.000000000000000,1771693.000000000000000,155384940.472000002861023,84410.800000000002910,9361.196326667737594,1358699.587488140445203,135.869958748814042
233,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,392,437,0.000000000000000,1931,Person,1931-437,18853.400000000001455,linens, ,20070517130647,19310720,digitised,JA70003000,0.000000000000000,1761073.000000000000000,188534523.252799987792969,153882.942000000010012,427.357869705423184,8866.353441574536191,0.886635344157454
234,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1190,N20308,2008072101.000000000000000,2008,Lightning,2008-N20308,0.800000000000000,OZIX,20080730150901,20080730150901,20080718,GPS-TRACK,JA70003000,0.000000000000000,1774483.000000000000000,8871.901599999999235,427.490299999999991,427.357869705423184,8866.353441574536191,0.886635344157454
235,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,421,172,0.000000000000000,1931,Person,1931-172,91.900000000000006,linens, ,20070517130600,19310429,digitised,JA70003000,0.000000000000000,1760894.000000000000000,919139.072299999999814,4811.823300000000017,994.049675329210231,37689.886548206668522,3.768988654820667
236,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1294,N20200,2014081301.000000000000000,2014,Lightning,2014-N20200,1966.900000000000091,OZIX,20140813,20140815110229,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776525.000000000000000,19669547.518800001591444,27381.824199999999109,994.049675329210231,37689.886548206668522,3.768988654820667
237,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1197,N20756,2008092301.000000000000000,2008,Lightning,2008-N20756,16.899999999999999,OZIX,20080923143631,20080923083719,20080817,GPS-TRACK,JA70003000,0.000000000000000,1774490.000000000000000,163847.377500000002328,2420.283699999999953,1515.335422809739612,82110.891068660785095,8.211089106866078
238,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,1294,N20200,2014081301.000000000000000,2014,Lightning,2014-N20200,1966.900000000000091,OZIX,20140813,20140815110229,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776525.000000000000000,19669547.518800001591444,27381.824199999999109,1515.335422809739612,82110.891068660785095,8.211089106866078
239,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,1197,N20756,2008092301.000000000000000,2008,Lightning,2008-N20756,16.899999999999999,OZIX,20080923143631,20080923083719,20080817,GPS-TRACK,JA70003000,0.000000000000000,1774490.000000000000000,163847.377500000002328,2420.283699999999953,1111.908788454338946,58934.596330794614914,5.893459633079462
240,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,1294,N20200,2014081301.000000000000000,2014,Lightning,2014-N20200,1966.900000000000091,OZIX,20140813,20140815110229,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776525.000000000000000,19669547.518800001591444,27381.824199999999109,1111.908788454338946,58934.596330794614914,5.893459633079462
241,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,1198,N20756,2009092001.000000000000000,2008,Lightning,2008-N20756,16.899999999999999,OZIX,20090522115241,20090522115252,20080817,GPS-TRACK,JA70003000,0.000000000000000,1774491.000000000000000,6879.305000000000291,299.070100000000025,298.977108936347122,6875.287832396226804,0.687528783239623
242,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,1294,N20200,2014081301.000000000000000,2014,Lightning,2014-N20200,1966.900000000000091,OZIX,20140813,20140815110229,20140727,GPS-TRACK,JA70003000,0.000000000000000,1776525.000000000000000,19669547.518800001591444,27381.824199999999109,298.977108936347122,6875.287832396226804,0.687528783239623
243,546,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,26063493.651200000196695,58915.792600000000675,26063493.000000000000000,58916.000000000000000,5121531.000000000000000,86,77,0.000000000000000,1920,Person,1920-77,1185.500000000000000,linens, ,20070517130618,19200809,digitised,JA70003000,0.000000000000000,1756593.000000000000000,11854996.155799999833107,13762.754600000000210,1832.589509073475028,50032.754589439762640,5.003275458943977
244,546,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,26063493.651200000196695,58915.792600000000675,26063493.000000000000000,58916.000000000000000,5121531.000000000000000,354,394,0.000000000000000,1929,Lightning,1929-394,3233.199999999999818,linens, ,20070517130618,19290718,digitised,JA70003000,0.000000000000000,1760047.000000000000000,32332027.191500000655651,26946.932400000001508,1832.589509073475028,50032.754589439762640,5.003275458943977
245,546,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,26063493.651200000196695,58915.792600000000675,26063493.000000000000000,58916.000000000000000,5121531.000000000000000,354,394,0.000000000000000,1929,Lightning,1929-394,3233.199999999999818,linens, ,20070517130618,19290718,digitised,JA70003000,0.000000000000000,1760047.000000000000000,32332027.191500000655651,26946.932400000001508,989.580051039150021,26075.231538190775609,2.607523153819078
246,546,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,26063493.651200000196695,58915.792600000000675,26063493.000000000000000,58916.000000000000000,5121531.000000000000000,698,287a,0.000000000000000,1939,Lightning,1939-287a,8542.100000000000364,linens, ,20070517130600,19390727,digitised,JA70003000,0.000000000000000,1764219.000000000000000,85421297.931500002741814,49605.040600000000268,989.580051039150021,26075.231538190775609,2.607523153819078
247,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,86,77,0.000000000000000,1920,Person,1920-77,1185.500000000000000,linens, ,20070517130618,19200809,digitised,JA70003000,0.000000000000000,1756593.000000000000000,11854996.155799999833107,13762.754600000000210,4207.712368243996934,284661.609252657217439,28.466160925265722
248,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,698,287a,0.000000000000000,1939,Lightning,1939-287a,8542.100000000000364,linens, ,20070517130600,19390727,digitised,JA70003000,0.000000000000000,1764219.000000000000000,85421297.931500002741814,49605.040600000000268,4207.712368243996934,284661.609252657217439,28.466160925265722
249,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,451,213,0.000000000000000,1933,Lightning,1933-213,60.399999999999999,linens, ,20070517130600,19330815,digitised,JA70003000,0.000000000000000,1761902.000000000000000,604780.977900000056252,3235.701199999999972,2249.911285727137965,150146.306558638782008,15.014630655863879
250,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,698,287a,0.000000000000000,1939,Lightning,1939-287a,8542.100000000000364,linens, ,20070517130600,19390727,digitised,JA70003000,0.000000000000000,1764219.000000000000000,85421297.931500002741814,49605.040600000000268,2249.911285727137965,150146.306558638782008,15.014630655863879
251,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,470,164,0.000000000000000,1933,Lightning,1933-164,252.599999999999994,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761839.000000000000000,2526284.960899999830872,9266.414699999999357,3379.796966724495178,262798.582665501686279,26.279858266550171
252,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,875,N00195,0.000000000000000,1959,Person,1959-N00195,383.899999999999977,mylars, ,20070517130635,19590803,digitised,JA70003000,0.000000000000000,1767831.000000000000000,3839469.533100000116974,10575.590700000000652,3379.796966724495178,262798.582665501686279,26.279858266550171
253,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,470,164,0.000000000000000,1933,Lightning,1933-164,252.599999999999994,linens, ,20070517130600,19330716,digitised,JA70003000,0.000000000000000,1761839.000000000000000,2526284.960899999830872,9266.414699999999357,938.691677041474691,39367.987931880692486,3.936798793188069
254,638,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,37104421.639600001275539,273974.678799999994226,37104422.000000000000000,273975.000000000000000,5117773.000000000000000,994,N20058,0.000000000000000,1985,Lightning,1985-N20058,69.900000000000006,mylars, ,20070517130643,19850710,digitised,JA70003000,0.000000000000000,1771694.000000000000000,699239.819800000055693,3329.083900000000085,938.691677041474691,39367.987931880692486,3.936798793188069
