OID_,FID_BEC_ROI,FTRCLSSSK,ZONE,SUBZONE,VARIANT,PHASE,NTRLDSTRBN,MAP_LABEL,BGC_LABEL,ZONE_NAME,SBZNNM,VRNTNM,PHASE_NAME,NTRLDSTRB1,AREA_SQM,FEAT_LEN,FEAT_AREA,FTRLNGTH,OBJECTID,FID_PEM_fire_group,fire_group,BEC_PEM,Shape_Length,Shape_Area
70,126,435.000000000000000,ESSF,dk,1, ,NDT3,ESSFdk1,ESSFdk 1,Engelmann Spruce -- Subalpine Fir,Dry Cool,Elk, ,Ecosystems with frequent stand-initiating events,11610665.686300000175834,41349.617400000002817,11610666.000000000000000,41350.000000000000000,5117344.000000000000000,6,warm,ESSFdk1warm,102211.759940312069375,8772940.496782135218382
71,127,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,437500.000000000000000,4900.000000000000000,437500.000000000000000,4900.000000000000000,5122070.000000000000000,2,cool,IMAuncool,4898.671222838805988,437262.409634163777810
72,128,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1245000.000000000000000,12200.000000000000000,1245000.000000000000000,12200.000000000000000,5122077.000000000000000,2,cool,IMAuncool,12196.641103882688185,1244313.287181390216574
73,129,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,135000.000000000000000,2100.000000000000000,135000.000000000000000,2100.000000000000000,5122074.000000000000000,2,cool,IMAuncool,2099.439101735811619,134927.019634250551462
74,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,2,cool,IDFdm2cool,96862.747585106015322,9859107.397570112720132
75,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,3,cool,IDFdm2cool,1487.525661549374263,9109.075663125377105
76,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,4,cool,IDFdm2cool,25637.925694738638413,127884.591156613751082
77,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,5,cool,IDFdm2cool,277855.371516850776970,6675631.209585393778980
78,412,435.000000000000000,IDF,dm,2, ,NDT4,IDFdm2,IDF dm 2,Interior Douglas-fir,Dry Mild,Kootenay, ,Ecosystems with frequent stand-maintaining fires,2154694911.042200088500977,1438185.760100000072271,2154694910.000000000000000,1438186.000000000000000,5121855.000000000000000,6,warm,IDFdm2warm,407601.881923483393621,56404131.287017866969109
79,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,2,cool,MSdwcool,140319.582435774704209,22310282.357052087783813
80,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,3,cool,MSdwcool,12532.671496603485139,3685397.712626160588115
81,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,4,cool,MSdwcool,94322.378415672545088,23430420.641631275415421
82,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,5,cool,MSdwcool,2692.229832870156770,44370.399588503518316
83,418,435.000000000000000,MS,dw, , ,NDT3,MSdw,MS  dw,Montane Spruce,Dry Warm, , ,Ecosystems with frequent stand-initiating events,110344810.161200001835823,385464.121800000022631,110344810.000000000000000,385464.000000000000000,5125219.000000000000000,6,warm,MSdwwarm,206191.142396910523530,3686638.568455076310784
84,422,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,152267439.163199990987778,428124.198499999998603,152267439.000000000000000,428124.000000000000000,5120742.000000000000000,2,cool,ESSFwm1cool,32370.625400509568863,4790172.514759345911443
85,422,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,152267439.163199990987778,428124.198499999998603,152267439.000000000000000,428124.000000000000000,5120742.000000000000000,5,cool,ESSFwm1cool,2489.459687050362390,42939.306635008804733
86,422,435.000000000000000,ESSF,wm,1, ,NDT2,ESSFwm1,ESSFwm 1,Engelmann Spruce -- Subalpine Fir,Wet Mild,Fernie, ,Ecosystems with infrequent stand-initiating events,152267439.163199990987778,428124.198499999998603,152267439.000000000000000,428124.000000000000000,5120742.000000000000000,6,warm,ESSFwm1warm,30037.877096139913192,735225.417557462351397
87,494,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13749072.998999999836087,85949.424499999993714,13749073.000000000000000,85949.000000000000000,5117621.000000000000000,3,cool,ESSFdkpcool,87157.793513294047443,13700079.603953259065747
88,494,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,13749072.998999999836087,85949.424499999993714,13749073.000000000000000,85949.000000000000000,5117621.000000000000000,7,warm,ESSFdkpwarm,610.350109701349197,2244.563693972864712
89,498,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,6239679.586699999868870,55057.976799999996729,6239680.000000000000000,55058.000000000000000,5117620.000000000000000,3,cool,ESSFdkpcool,28399.988602299305057,2824902.653497441671789
90,504,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,210000.000000000000000,2600.000000000000000,210000.000000000000000,2600.000000000000000,5117618.000000000000000,3,cool,ESSFdkpcool,2598.756502461340460,209867.190999622456729
91,509,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,142500.000000000000000,2100.000000000000000,142500.000000000000000,2100.000000000000000,5117619.000000000000000,3,cool,ESSFdkpcool,2099.013626854453378,142409.532907969114603
92,540,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7865002.375000000000000,44199.904999999998836,7865002.000000000000000,44200.000000000000000,5122514.000000000000000,3,cool,IMAuncool,51518.437316300762177,3327372.901617938652635
93,540,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7865002.375000000000000,44199.904999999998836,7865002.000000000000000,44200.000000000000000,5122514.000000000000000,5,cool,IMAuncool,1812.980866067785428,9021.119408527443738
94,540,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,7865002.375000000000000,44199.904999999998836,7865002.000000000000000,44200.000000000000000,5122514.000000000000000,7,warm,IMAunwarm,32771.660566186699725,640019.956691476982087
95,541,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,355000.000000000000000,3700.000000000000000,355000.000000000000000,3700.000000000000000,5122517.000000000000000,3,cool,IMAuncool,2854.630387793264617,163653.329098839487415
96,542,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1315000.000000000000000,10200.000000000000000,1315000.000000000000000,10200.000000000000000,5122509.000000000000000,3,cool,IMAuncool,25187.340136020906357,902819.371679445030168
97,542,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1315000.000000000000000,10200.000000000000000,1315000.000000000000000,10200.000000000000000,5122509.000000000000000,5,cool,IMAuncool,299.766515514099297,1872.073272137860386
98,542,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1315000.000000000000000,10200.000000000000000,1315000.000000000000000,10200.000000000000000,5122509.000000000000000,7,warm,IMAunwarm,19678.817899490572017,409461.274010433990043
99,543,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,57500.000000000000000,1500.000000000000000,57500.000000000000000,1500.000000000000000,5122528.000000000000000,3,cool,IMAuncool,1091.318975501511659,41798.103698825812899
100,544,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,315000.000000000000000,2800.000000000000000,315000.000000000000000,2800.000000000000000,5117792.000000000000000,3,cool,ESSFdkwcool,1833.554938096529440,55063.251238272183400
101,544,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,315000.000000000000000,2800.000000000000000,315000.000000000000000,2800.000000000000000,5117792.000000000000000,7,warm,ESSFdkwwarm,3886.954245443726450,259739.740450232318835
102,545,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,125000.000000000000000,2200.000000000000000,125000.000000000000000,2200.000000000000000,5122527.000000000000000,3,cool,IMAuncool,2198.929738555280892,124921.488126970114536
103,547,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,11105235.319700000807643,29760.181199999999080,11105235.000000000000000,29760.000000000000000,5117380.000000000000000,3,cool,ESSFdk2cool,48395.128896026988514,3067049.697542807087302
104,547,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,11105235.319700000807643,29760.181199999999080,11105235.000000000000000,29760.000000000000000,5117380.000000000000000,5,cool,ESSFdk2cool,12452.946871549977004,311669.930660151236225
105,547,435.000000000000000,ESSF,dk,2, ,NDT3,ESSFdk2,ESSFdk 2,Engelmann Spruce -- Subalpine Fir,Dry Cool,Columbia, ,Ecosystems with frequent stand-initiating events,11105235.319700000807643,29760.181199999999080,11105235.000000000000000,29760.000000000000000,5117380.000000000000000,7,warm,ESSFdk2warm,55383.316691753898340,7719978.346483646892011
106,548,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,10222692.857499999925494,28089.589599999999336,10222693.000000000000000,28090.000000000000000,5121530.000000000000000,3,cool,ICHmk5cool,53205.823365866752283,7745195.859081505797803
107,548,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,10222692.857499999925494,28089.589599999999336,10222693.000000000000000,28090.000000000000000,5121530.000000000000000,5,cool,ICHmk5cool,2869.022818935227406,45360.952785623827367
108,548,435.000000000000000,ICH,mk,5, ,NDT3,ICHmk5,ICH mk 5,Interior Cedar -- Hemlock,Moist Cool,Kootenay, ,Ecosystems with frequent stand-initiating events,10222692.857499999925494,28089.589599999999336,10222693.000000000000000,28090.000000000000000,5121530.000000000000000,7,warm,ICHmk5warm,53124.273013345227810,2426176.786518456414342
109,549,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,43406614.459799997508526,303055.660700000007637,43406614.000000000000000,303056.000000000000000,5117782.000000000000000,3,cool,ESSFdkwcool,331810.193783834343776,40148421.576305903494358
110,549,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,43406614.459799997508526,303055.660700000007637,43406614.000000000000000,303056.000000000000000,5117782.000000000000000,5,cool,ESSFdkwcool,1336.406628895639642,8122.091079117623849
111,549,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,43406614.459799997508526,303055.660700000007637,43406614.000000000000000,303056.000000000000000,5117782.000000000000000,7,warm,ESSFdkwwarm,162650.628445499518421,3225002.216082133352757
112,550,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26012499.680199999362230,205199.706100000010338,26012500.000000000000000,205200.000000000000000,5117596.000000000000000,3,cool,ESSFdkpcool,217483.510643284826074,25675005.081826172769070
113,550,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26012499.680199999362230,205199.706100000010338,26012500.000000000000000,205200.000000000000000,5117596.000000000000000,5,cool,ESSFdkpcool,416.935772426936921,2711.378055488271912
114,550,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,26012499.680199999362230,205199.706100000010338,26012500.000000000000000,205200.000000000000000,5117596.000000000000000,7,warm,ESSFdkpwarm,29748.933773719494638,319913.282515128084924
115,551,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1107500.000000000000000,6400.000000000000000,1107500.000000000000000,6400.000000000000000,5117777.000000000000000,3,cool,ESSFdkwcool,6604.446714714405971,542606.987563170609064
116,551,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1107500.000000000000000,6400.000000000000000,1107500.000000000000000,6400.000000000000000,5117777.000000000000000,5,cool,ESSFdkwcool,3321.123824771758791,87082.176700170370168
117,551,435.000000000000000,ESSF,dkw, , ,NDT3,ESSFdkw,ESSFdkw,Engelmann Spruce -- Subalpine Fir,Dry Cool Woodland, , ,Ecosystems with frequent stand-initiating events,1107500.000000000000000,6400.000000000000000,1107500.000000000000000,6400.000000000000000,5117777.000000000000000,7,warm,ESSFdkwwarm,9766.661876231595670,477154.308678716712166
118,552,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,342500.000000000000000,4400.000000000000000,342500.000000000000000,4400.000000000000000,5122354.000000000000000,3,cool,IMAuncool,6893.262076725025508,240108.066872832045192
119,552,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,342500.000000000000000,4400.000000000000000,342500.000000000000000,4400.000000000000000,5122354.000000000000000,7,warm,IMAunwarm,4085.999177292606873,102196.420639279240277
120,553,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1799999.960399999981746,11799.890100000000530,1800000.000000000000000,11800.000000000000000,5122365.000000000000000,3,cool,IMAuncool,28913.303311307001422,1254389.724863682175055
121,553,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1799999.960399999981746,11799.890100000000530,1800000.000000000000000,11800.000000000000000,5122365.000000000000000,5,cool,IMAuncool,1283.891886560874354,8546.788491681634696
122,553,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1799999.960399999981746,11799.890100000000530,1800000.000000000000000,11800.000000000000000,5122365.000000000000000,7,warm,IMAunwarm,20653.571950504785491,536027.094947374658659
123,554,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1367500.000000000000000,9100.000000000000000,1367500.000000000000000,9100.000000000000000,5122374.000000000000000,3,cool,IMAuncool,20309.311134400140872,886580.287399228778668
124,554,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1367500.000000000000000,9100.000000000000000,1367500.000000000000000,9100.000000000000000,5122374.000000000000000,5,cool,IMAuncool,2200.509830246674028,30640.131893270769069
125,554,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1367500.000000000000000,9100.000000000000000,1367500.000000000000000,9100.000000000000000,5122374.000000000000000,7,warm,IMAunwarm,16420.677591304884118,449508.346677711524535
126,555,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,760000.000000000000000,6100.000000000000000,760000.000000000000000,6100.000000000000000,5117581.000000000000000,3,cool,ESSFdkpcool,6097.577011225263959,759544.729460506234318
127,556,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,447500.000000000000000,3600.000000000000000,447500.000000000000000,3600.000000000000000,5122378.000000000000000,3,cool,IMAuncool,3599.261621295588156,447250.726884552801494
128,557,435.000000000000000,ESSF,dkp, , ,NDT5,ESSFdkp,ESSFdkp,Engelmann Spruce -- Subalpine Fir,Dry Cool Parkland, , ,Alpine Tundra and Subalpine Parkland ecosystems,2862500.000000000000000,14800.000000000000000,2862500.000000000000000,14800.000000000000000,5117589.000000000000000,3,cool,ESSFdkpcool,14795.385434147081469,2860769.507227151188999
129,558,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2132500.000000000000000,15900.000000000000000,2132500.000000000000000,15900.000000000000000,5122390.000000000000000,3,cool,IMAuncool,36887.600649609885295,1470190.918077735695988
130,558,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2132500.000000000000000,15900.000000000000000,2132500.000000000000000,15900.000000000000000,5122390.000000000000000,5,cool,IMAuncool,2000.013501119216926,23744.631306217663223
131,558,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,2132500.000000000000000,15900.000000000000000,2132500.000000000000000,15900.000000000000000,5122390.000000000000000,7,warm,IMAunwarm,27109.390096865528903,637359.166259828023612
132,559,435.000000000000000,IMA,un, , ,NDT5,IMAun,IMA un,Interior Mountain-heather Alpine,Undifferentiated, , ,Alpine Tundra and Subalpine Parkland ecosystems,1797500.000000000000000,8600.000000000000000,1797500.000000000000000,8600.000000000000000,5122392.000000000000000,3,cool,IMAuncool,16962.619388077349868,1527846.133316505001858
